Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,AAPL_close,unique_id,sentiment
2024-01-04 00:00:00-05:00,180.82578520690032,181.7589539428833,179.5650288616003,180.58753967285156,71983600,2023-11-02 16:30:00-04:00,62.0,1,3,1,2024,0,0,4.783234145635828,-0.012700104711482862,1831.579460901035,105,180.58753967285156,AAPL,0
2024-01-05 00:00:00-05:00,180.66697820637782,181.43136956938284,178.86020193485106,179.86285400390625,62303300,2023-11-02 16:30:00-04:00,63.0,1,4,1,2024,0,0,5.381561927487925,-0.004012932842753947,1824.2294555282717,106,179.86285400390625,AAPL,0
2024-01-08 00:00:00-05:00,180.76622380895435,184.2507162227342,180.18051667398524,184.21099853515625,59144500,2023-11-02 16:30:00-04:00,66.0,1,0,1,2024,0,0,5.150390445996853,0.02417477780684818,1868.3297972843752,107,184.21099853515625,AAPL,0
2024-01-09 00:00:00-05:00,182.58293533514995,183.80398923151574,181.40158398145778,183.7940673828125,42841800,2023-11-02 16:30:00-04:00,67.0,1,1,1,2024,0,0,4.901937538060859,-0.00226333473928908,1864.1011415497326,108,183.7940673828125,AAPL,0
2024-01-10 00:00:00-05:00,183.00980597306068,185.0448906262594,182.58292413922769,184.83642578125,46792900,2023-11-02 16:30:00-04:00,68.0,1,2,1,2024,0,0,4.52519856549439,0.00567133865244096,1874.673090405863,109,184.83642578125,AAPL,0
2024-01-11 00:00:00-05:00,185.1838742981323,185.69017636593313,182.28510409693843,184.24078369140625,49128400,2023-11-02 16:30:00-04:00,69.0,1,3,1,2024,0,0,3.9728589851701734,-0.003222536290269362,1868.6318883396386,110,184.24078369140625,AAPL,0
2024-01-12 00:00:00-05:00,184.70737150933715,185.38243589635255,183.84370111575322,184.56838989257812,40444700,2023-11-02 16:30:00-04:00,70.0,1,4,1,2024,0,0,3.018877585465594,0.001778141596057159,1871.9545804280142,111,184.56838989257812,AAPL,0
2024-01-16 00:00:00-05:00,180.83572939974707,182.9204536449405,179.61466039771227,182.2950439453125,65603000,2023-11-02 16:30:00-04:00,74.0,1,1,1,2024,0,0,1.7335147284739683,-0.012317092588762124,1848.8975425389249,112,182.2950439453125,AAPL,0
2024-01-17 00:00:00-05:00,179.95219077216925,181.6001112377356,178.98924135636386,181.3519287109375,47317400,2023-11-02 16:30:00-04:00,75.0,1,2,1,2024,0,0,1.7692346585189649,-0.005173564864758062,1839.332151174308,113,181.3519287109375,AAPL,0
2024-01-18 00:00:00-05:00,184.7371543858006,187.76498444511594,184.47904999387188,187.25869750976562,78005800,2023-11-02 16:30:00-04:00,76.0,1,3,1,2024,0,0,2.2503364058273045,0.032570752573815254,1899.2405835712696,114,187.25869750976562,AAPL,0
2024-01-19 00:00:00-05:00,187.95360487861367,190.55455307634924,187.44731794521132,190.16738891601562,68741000,2023-11-02 16:30:00-04:00,77.0,1,4,1,2024,0,0,2.909552676526386,0.015533010989240204,1928.741508427093,115,190.16738891601562,AAPL,0
2024-01-22 00:00:00-05:00,190.90198587730438,193.90995662610305,190.86226819370356,192.4804229736328,60133900,2023-11-02 16:30:00-04:00,80.0,1,0,1,2024,0,0,3.4728070130953776,0.012163147797326523,1952.2010764569304,116,192.4804229736328,AAPL,0
2024-01-23 00:00:00-05:00,193.60223731108647,194.3269260762536,192.42088601370864,193.7610626220703,42355600,2023-11-02 16:30:00-04:00,81.0,1,1,1,2024,0,0,4.2897401032509475,0.006653350136356151,1965.1897537551697,117,193.7610626220703,AAPL,0
2024-01-24 00:00:00-05:00,193.99930838143553,194.9523359132993,192.92715808853583,193.08599853515625,53631300,2023-11-02 16:30:00-04:00,82.0,1,2,1,2024,0,0,4.636724279599237,-0.003484002811394382,1958.3430271281632,118,193.08599853515625,AAPL,0
2024-01-25 00:00:00-05:00,193.80077725921535,194.84314692565724,191.70611607825748,192.75840759277344,54822100,2023-11-02 16:30:00-04:00,83.0,1,3,1,2024,0,0,4.822224473384116,-0.0016966064078600684,1955.0204897995495,119,192.75840759277344,AAPL,0
2024-01-26 00:00:00-05:00,192.85767485186383,193.3441028913112,190.54461197208147,191.0211181640625,44594000,2023-11-02 16:30:00-04:00,84.0,1,4,1,2024,0,0,4.678721165097075,-0.009012781597476094,1937.4003171063955,120,191.0211181640625,AAPL,0
2024-01-29 00:00:00-05:00,190.614099077556,190.80272021826386,188.20177223046258,190.3361358642578,47145600,2023-11-02 16:30:00-04:00,87.0,1,0,1,2024,0,0,4.43818032633727,-0.003585898283855582,1930.4529966341424,121,190.3361358642578,AAPL,0
2024-01-30 00:00:00-05:00,189.55190020112778,190.40564874926815,186.10712531543376,186.6729736328125,55859400,2023-11-02 16:30:00-04:00,88.0,1,1,1,2024,0,0,3.8277446974789853,-0.01924575286144181,1893.299975350292,122,186.6729736328125,AAPL,0
2024-01-31 00:00:00-05:00,185.6802399646441,185.7398164976455,183.00980859435379,183.05943298339844,55467800,2023-11-02 16:30:00-04:00,89.0,1,2,1,2024,1,0,3.4210637662503087,-0.019357599437623607,1856.6502328121985,123,183.05943298339844,AAPL,0
2024-02-01 00:00:00-05:00,182.6524257138898,185.59089847447947,182.48366340616798,185.50155639648438,64885400,2023-11-02 16:30:00-04:00,90.0,2,3,1,2024,0,1,3.6202674779732975,0.013340604050201543,1881.4190684278606,124,185.50155639648438,AAPL,0
2024-02-02 00:00:00-05:00,178.55244241438749,185.96813772334343,177.9468764270477,184.4989013671875,102518000,2024-02-01 16:00:00-05:00,0.0,2,4,1,2024,0,0,3.9953852743756846,-0.00540510305559827,1871.2498044722404,125,184.4989013671875,AAPL,0
2024-02-05 00:00:00-05:00,186.78216664518396,187.87417583998953,184.48896248395178,186.31558227539062,69668800,2024-02-01 16:00:00-05:00,3.0,2,0,1,2024,0,0,3.928189844379405,0.009846567620408697,1889.6751922066528,126,186.31558227539062,AAPL,0
2024-02-06 00:00:00-05:00,185.50154897397763,187.9337347140823,185.4122068995574,187.92381286621094,43490800,2024-02-01 16:00:00-05:00,4.0,2,1,1,2024,0,0,3.503488451481602,0.008631755708136124,1905.9864068335057,127,187.92381286621094,AAPL,0
2024-02-07 00:00:00-05:00,189.2540738540102,189.66109684812312,187.23883287556598,188.03302001953125,53439000,2024-02-01 16:00:00-05:00,5.0,2,2,1,2024,0,0,3.0411381309425707,0.0005811246145694948,1907.0940224495516,128,188.03302001953125,AAPL,0
2024-02-08 00:00:00-05:00,188.0131716874575,188.1620751580878,185.98800874758206,186.95095825195312,40962000,2024-02-01 16:00:00-05:00,6.0,2,3,1,2024,0,0,2.4453266455423077,-0.0057546369646443996,1896.1193886929111,129,186.95095825195312,AAPL,0
2024-02-09 00:00:00-05:00,187.5174970927484,188.8494643803939,186.8714052160575,187.71630859375,45155200,2024-02-01 16:00:00-05:00,7.0,2,4,1,2024,0,0,2.0351177379906393,0.004093856212095126,1903.8818288311857,130,187.71630859375,AAPL,0
2024-02-12 00:00:00-05:00,187.288900125969,187.53739935899367,185.66868027314752,186.02651977539062,41781900,2024-02-01 16:00:00-05:00,10.0,2,0,1,2024,0,0,1.5866678503955791,-0.009001822116672664,1886.743423276882,131,186.02651977539062,AAPL,0
2024-02-13 00:00:00-05:00,184.6548126341336,185.09217370700773,182.4083698811328,183.92918395996094,56529500,2024-02-01 16:00:00-05:00,11.0,2,1,1,2024,0,0,1.7391350073475083,-0.01127439151128573,1865.4715392415148,132,183.92918395996094,AAPL,0
2024-02-14 00:00:00-05:00,184.20751487981576,184.41624573755993,181.34479892181088,183.04452514648438,54630500,2024-02-01 16:00:00-05:00,12.0,2,2,1,2024,0,0,1.7419356036111016,-0.00480977947289285,1856.4990325248052,133,183.04452514648438,AAPL,0
2024-02-15 00:00:00-05:00,182.4481499819002,183.38250957635185,180.2613596441227,182.75628662109375,65434500,2024-02-01 16:00:00-05:00,13.0,2,3,1,2024,0,0,2.0219873568545266,-0.0015746907762467233,1853.5756206221774,134,182.75628662109375,AAPL,0
2024-02-16 00:00:00-05:00,182.31891336045317,183.7403368438813,180.57941874936438,181.215576171875,49701400,2024-02-01 16:00:00-05:00,14.0,2,4,1,2024,0,0,2.461106507331482,-0.008430410125442545,1837.9492179418107,135,181.215576171875,AAPL,0
2024-02-20 00:00:00-05:00,180.6986620021168,181.33481931364506,178.91941449816937,180.4700469970703,53665600,2024-02-01 16:00:00-05:00,18.0,2,1,1,2024,0,0,2.8763282649866575,-0.004114045771085317,1830.3878107342678,136,180.4700469970703,AAPL,0
2024-02-21 00:00:00-05:00,180.8478012209779,181.79209525720324,179.57548638259638,181.22552490234375,41529700,2024-02-01 16:00:00-05:00,19.0,2,2,1,2024,0,0,2.8495628243169033,0.004186167831417009,1838.0501213065813,137,181.22552490234375,AAPL,0
2024-02-22 00:00:00-05:00,182.37854224114136,183.84966853541172,181.36467634977905,183.26319885253906,52292200,2024-02-01 16:00:00-05:00,20.0,2,3,1,2024,0,0,2.5030549436041354,0.011243857350079933,1858.7168946728495,138,183.26319885253906,AAPL,0
2024-02-23 00:00:00-05:00,183.89935895257477,183.92917764586625,181.13604881484736,181.42431640625,45119700,2024-02-01 16:00:00-05:00,21.0,2,4,1,2024,0,0,2.297316951825059,-0.010034106453465919,1840.0663314848466,139,181.42431640625,AAPL,0
2024-02-26 00:00:00-05:00,181.14598235368476,181.66284976948523,179.56551591408572,180.0724639892578,40867400,2024-02-01 16:00:00-05:00,24.0,2,0,1,2024,0,0,1.814175894338583,-0.007451329809423535,1826.355390377737,140,180.0724639892578,AAPL,0
2024-02-27 00:00:00-05:00,180.01283169575817,182.81589486499632,178.48206808634893,181.5336456298828,54318900,2024-02-01 16:00:00-05:00,25.0,2,1,1,2024,0,0,1.2774599029066298,0.008114409100950404,1841.175185178988,141,181.5336456298828,AAPL,0
2024-02-28 00:00:00-05:00,181.4143703487687,182.02070906977036,179.0486680197237,180.33091735839844,48953900,2024-02-01 16:00:00-05:00,26.0,2,2,1,2024,0,0,1.1396817700406794,-0.006625373865605799,1828.976711225101,142,180.33091735839844,AAPL,0
2024-02-29 00:00:00-05:00,180.18184546980606,181.47404463933898,178.4522851813059,179.6649627685547,136682600,2024-02-01 16:00:00-05:00,27.0,2,3,1,2024,1,0,1.1429482495034724,-0.0036929584765555967,1822.2223761759597,143,179.6649627685547,AAPL,0
2024-03-01 00:00:00-05:00,178.47214167082092,179.44625436004063,176.31517027538303,178.58148193359375,73488000,2024-02-01 16:00:00-05:00,28.0,3,4,1,2024,0,1,1.2654701382784035,-0.006030562766746517,1811.2333497614607,144,178.58148193359375,AAPL,0
2024-03-04 00:00:00-05:00,175.0925585764457,175.8380562970389,172.74672514229152,174.0488739013672,81510100,2024-02-01 16:00:00-05:00,31.0,3,0,1,2024,0,0,2.457851257488312,-0.025381176050000676,1765.2621172435327,145,174.0488739013672,AAPL,0
2024-03-05 00:00:00-05:00,169.73489700267342,171.00721175997333,168.60174119797853,169.09873962402344,95132400,2024-02-01 16:00:00-05:00,32.0,3,1,1,2024,0,0,4.235495781982,-0.028441058918594164,1715.056193360247,146,169.09873962402344,AAPL,0
2024-03-06 00:00:00-05:00,170.03310800783655,170.2120353375331,167.6673905223103,168.10475158691406,68587700,2024-02-01 16:00:00-05:00,33.0,3,2,1,2024,0,0,5.3334301697471815,-0.005878151660499764,1704.9748329493962,147,168.10475158691406,AAPL,0
2024-03-07 00:00:00-05:00,168.13456709874717,169.70508399774383,167.47854068144582,167.9854736328125,71765100,2024-02-01 16:00:00-05:00,34.0,3,3,1,2024,0,0,5.709763678321755,-0.0007095454053236416,1703.7650758904845,148,167.9854736328125,AAPL,0
2024-03-08 00:00:00-05:00,167.9854678195768,172.6572499858552,167.92583043526673,169.705078125,76114600,2024-02-01 16:00:00-05:00,35.0,3,4,1,2024,0,0,5.694670121892099,0.010236626149867423,1721.205882019576,149,169.705078125,AAPL,0
2024-03-11 00:00:00-04:00,171.9017982082401,173.3331559369753,171.01714171856162,171.7129364013672,60139500,2024-02-01 16:00:00-05:00,38.0,3,0,1,2024,0,0,5.46188348059735,0.01183145665734453,1741.570254811057,150,171.7129364013672,AAPL,0
2024-03-12 00:00:00-04:00,172.11054191154895,172.98526395951052,169.98338934079592,172.1900634765625,59825400,2024-02-01 16:00:00-05:00,39.0,3,1,1,2024,0,0,4.804076822829125,0.0027786320890819116,1746.4094378064656,151,172.1900634765625,AAPL,0
2024-03-13 00:00:00-04:00,171.7328613388464,172.15033824760602,169.73491771533728,170.1027069091797,52488700,2024-02-01 16:00:00-05:00,40.0,3,2,1,2024,0,0,4.1474789551717155,-0.012122398501043241,1725.2387666553927,152,170.1027069091797,AAPL,0
2024-03-14 00:00:00-04:00,171.87198497095238,173.26357438070215,171.01714714290978,171.96144104003906,72913500,2024-02-01 16:00:00-05:00,41.0,3,3,1,2024,0,0,3.1967151545665793,0.01092712846628463,1744.0906722936506,153,171.96144104003906,AAPL,0
2024-03-15 00:00:00-04:00,170.14244776104985,171.583740234375,169.26772563447943,171.583740234375,121664700,2024-02-01 16:00:00-05:00,42.0,3,4,1,2024,0,0,1.9670204136246525,-0.002196427311725757,1740.2599039068987,154,171.583740234375,AAPL,0
2024-03-18 00:00:00-04:00,174.51603957790343,176.64319229534289,172.4783429395777,172.67713928222656,75604200,2024-02-01 16:00:00-05:00,45.0,3,0,1,2024,0,0,1.7381218617363685,0.006372393132111576,1751.3495241666442,155,172.67713928222656,AAPL,0
2024-03-19 00:00:00-04:00,173.29340452493878,175.54978158656556,171.99127109820583,175.02296447753906,55215200,2024-02-01 16:00:00-05:00,46.0,3,1,1,2024,0,0,2.1609927521261216,0.01358503624199181,1775.141670924843,156,175.02296447753906,AAPL,0
2024-03-20 00:00:00-04:00,174.66513949599232,177.59742736816406,174.0389165846836,177.59742736816406,53423100,2024-02-01 16:00:00-05:00,47.0,3,2,1,2024,0,0,2.711602110932331,0.01470928628314594,1801.2527379556186,157,177.59742736816406,AAPL,0
2024-03-21 00:00:00-04:00,175.98714219427453,176.42450322724187,169.81441519205438,170.3412322998047,106181300,2024-02-01 16:00:00-05:00,48.0,3,3,1,2024,0,0,2.403730097085596,-0.04085754605733727,1727.657971253692,158,170.3412322998047,AAPL,0
2024-03-22 00:00:00-04:00,170.7289059277682,172.0111704512642,169.0391141931604,171.24578857421875,71106600,2024-02-01 16:00:00-05:00,49.0,3,4,1,2024,0,0,2.2650500847403165,0.005310260247630705,1736.8322846999429,159,171.24578857421875,AAPL,0
2024-03-25 00:00:00-04:00,169.54605342761408,170.90782428626645,168.43276661931924,169.82437133789062,54288300,2024-02-01 16:00:00-05:00,52.0,3,0,1,2024,0,0,2.407019299472017,-0.008300450762396827,1722.4157938382498,160,169.82437133789062,AAPL,0
2024-03-26 00:00:00-04:00,168.97946029150032,170.39093396328443,168.56198344496033,168.6912078857422,57388400,2024-02-01 16:00:00-05:00,53.0,3,1,1,2024,0,0,2.658606335502363,-0.00667256085343515,1710.9228696389462,161,168.6912078857422,AAPL,0
2024-03-27 00:00:00-04:00,169.3870074763491,172.55785986634996,169.08880538680637,172.26959228515625,60273300,2024-02-01 16:00:00-05:00,54.0,3,2,1,2024,0,0,2.5826273248838882,0.021212631317678143,1747.216045685581,162,172.26959228515625,AAPL,0
2024-03-28 00:00:00-04:00,170.7189448975998,171.19605909940955,169.4863834451387,170.4505615234375,65672700,2024-02-01 16:00:00-05:00,55.0,3,3,1,2024,0,0,2.6366600748321463,-0.01055920976876601,1728.7668249478331,163,170.4505615234375,AAPL,0
2024-04-01 00:00:00-04:00,170.16233265286536,170.22197004043582,168.46259127116116,169.00929260253906,46240500,2024-02-01 16:00:00-05:00,59.0,4,0,2,2024,0,1,2.7992791402723642,-0.00845564196454851,1714.1489916358848,164,169.00929260253906,AAPL,0
2024-04-02 00:00:00-04:00,168.0650112686913,168.3234450234108,167.22010776846216,167.82644653320312,49329500,2024-02-01 16:00:00-05:00,60.0,4,1,2,2024,0,0,3.0248246023671124,-0.006998704338214368,1702.152169651777,165,167.82644653320312,AAPL,0
2024-04-03 00:00:00-04:00,167.7767233727702,169.6553768320082,167.56799252573734,168.63156127929688,47691700,2024-02-01 16:00:00-05:00,61.0,4,2,2,2024,0,0,2.800781331653094,0.004797305566107246,1710.317913729609,166,168.63156127929688,AAPL,0
2024-04-04 00:00:00-04:00,169.26771043200742,170.8879300889726,167.80654907226562,167.80654907226562,53704400,2024-02-01 16:00:00-05:00,62.0,4,3,2,2024,0,0,1.4769451402253568,-0.004892394998732286,1701.950362922236,167,167.80654907226562,AAPL,0
2024-04-05 00:00:00-04:00,168.5719309687928,169.36713152382467,167.9357735582051,168.56199645996094,42055200,2024-02-01 16:00:00-05:00,63.0,4,4,2,2024,0,0,1.4861634641141845,0.004501894543877283,1709.6123639750256,168,168.56199645996094,AAPL,0
2024-04-08 00:00:00-04:00,168.01528647300387,168.18426411757292,167.23003563445502,167.4387664794922,37425500,2024-02-01 16:00:00-05:00,66.0,4,0,2,2024,0,0,1.4571639644912864,-0.006663601547550191,1698.2201883807306,169,167.4387664794922,AAPL,0
2024-04-09 00:00:00-04:00,167.6872804964856,169.05900112515698,167.33939066831408,168.65145874023438,42451200,2024-02-01 16:00:00-05:00,67.0,4,1,2,2024,0,0,1.4350369723907725,0.007242601496892487,1710.51972045915,170,168.65145874023438,AAPL,0
2024-04-10 00:00:00-04:00,167.78669305483746,168.0749455051257,166.10683573391543,166.77281188964844,49709300,2024-02-01 16:00:00-05:00,68.0,4,2,2,2024,0,0,1.5908333514664446,-0.011139226809057878,1691.4658533315892,171,166.77281188964844,AAPL,0
2024-04-11 00:00:00-04:00,167.32942111379162,174.40668878905643,167.15050896636146,173.98919677734375,91070300,2024-02-01 16:00:00-05:00,69.0,4,3,2,2024,0,0,2.043160697990959,0.04327075142482051,1764.6568518146723,172,173.98919677734375,AAPL,0
2024-04-12 00:00:00-04:00,173.21389665591335,177.28929006742356,173.16420894399843,175.4901580810547,101593300,2024-02-01 16:00:00-05:00,70.0,4,4,2,2024,0,0,2.904345414638528,0.008626750002367789,1779.8801053152429,173,175.4901580810547,AAPL,0
2024-04-15 00:00:00-04:00,174.30730560539226,175.56968597759519,171.4644737242048,171.65333557128906,73531800,2024-02-01 16:00:00-05:00,73.0,4,0,2,2024,0,0,2.9823279395452436,-0.021863462610783535,1740.9657631810055,174,171.65333557128906,AAPL,0
2024-04-16 00:00:00-04:00,170.71895735574867,172.71688554496447,167.2598525976239,168.36318969726562,73711200,2024-02-01 16:00:00-05:00,74.0,4,1,2,2024,0,0,2.9498709430378893,-0.019167386774473827,1707.5959990369981,175,168.36318969726562,AAPL,0
2024-04-17 00:00:00-04:00,168.59180586766368,169.62555591523414,166.99147033691406,166.99147033691406,50901200,2024-02-01 16:00:00-05:00,75.0,4,2,2,2024,0,0,3.061571772236501,-0.008147382826483973,1693.6835607198714,176,166.99147033691406,AAPL,0
2024-04-18 00:00:00-04:00,167.02129381245496,167.62763251332663,165.55018268321453,166.0372314453125,43122900,2024-02-01 16:00:00-05:00,76.0,4,3,2,2024,0,0,3.221858352366116,-0.005714297201386054,1684.0053494888161,177,166.0372314453125,AAPL,0
2024-04-19 00:00:00-04:00,165.21221853676252,165.40106519259456,163.0950004513954,164.0094757080078,67772100,2024-02-01 16:00:00-05:00,77.0,4,4,2,2024,0,0,3.6463135654492893,-0.012212656882155781,1663.4391699677944,178,164.0094757080078,AAPL,0
2024-04-22 00:00:00-04:00,164.52638076461832,166.2559257648484,163.78088304598398,164.84445190429688,48116400,2024-02-01 16:00:00-05:00,80.0,4,0,2,2024,0,0,3.8514886217205158,0.005091024117262588,1671.9077788996997,179,164.84445190429688,AAPL,0
2024-04-23 00:00:00-04:00,164.3573882766078,166.0471799196536,163.92996173620628,165.8980712890625,49537800,2024-02-01 16:00:00-05:00,81.0,4,1,2,2024,0,0,3.9509128466942283,0.006391597488384582,1682.5939404601256,180,165.8980712890625,AAPL,0
2024-04-24 00:00:00-04:00,165.540232667877,168.2836737462142,165.21222704669103,168.00535583496094,48251800,2024-02-01 16:00:00-05:00,82.0,4,2,2,2024,0,0,3.913386166276885,0.012702284779590345,1703.9667278602633,181,168.00535583496094,AAPL,0
2024-04-25 00:00:00-04:00,168.51229295621184,169.58581142644354,167.14057238305094,168.87013244628906,50558300,2024-02-01 16:00:00-05:00,83.0,4,3,2,2024,0,0,3.4238575831563827,0.005147315733062818,1712.737582607194,182,168.87013244628906,AAPL,0
2024-04-26 00:00:00-04:00,168.86018085141623,170.31140768247312,168.16437095925713,168.28366088867188,44838400,2024-02-01 16:00:00-05:00,84.0,4,4,2,2024,0,0,2.2242249527816464,-0.003472914654127579,1706.7893911578826,183,168.28366088867188,AAPL,0
2024-04-29 00:00:00-04:00,172.32924112310414,174.97327656975762,172.06087287514865,172.45846557617188,68169400,2024-02-01 16:00:00-05:00,87.0,4,0,2,2024,0,0,2.4065888162996867,0.024808140406820778,1749.1316620185996,184,172.45846557617188,AAPL,0
2024-04-30 00:00:00-04:00,172.28947031289857,173.9395086711804,168.9794590883409,169.30747985839844,65934800,2024-02-01 16:00:00-05:00,88.0,4,1,2,2024,1,0,2.4673793086661524,-0.01827098314510811,1717.1733069032828,185,169.30747985839844,AAPL,0
2024-05-01 00:00:00-04:00,168.56197877866052,171.67319360904702,168.0947990703537,168.28366088867188,50383100,2024-02-01 16:00:00-05:00,89.0,5,2,2,2024,0,1,2.4733294230269993,-0.006047098276950602,1706.7893911578824,186,168.28366088867188,AAPL,0
2024-05-02 00:00:00-04:00,171.4743893691613,172.37893013348045,169.8641193422282,171.99127197265625,94214900,2024-02-01 16:00:00-05:00,90.0,5,3,2,2024,0,0,2.75589446084276,0.022031913641557654,1744.3932276281996,187,171.99127197265625,AAPL,0
2024-05-03 00:00:00-04:00,185.52950301417593,185.87740797297917,181.56346535319665,182.27914428710938,163224100,2024-05-02 16:31:00-04:00,0.0,5,4,2,2024,0,0,4.8968653466001095,0.05981624646678996,1848.7362828670073,188,182.27914428710938,AAPL,0
2024-05-06 00:00:00-04:00,181.25534382134734,183.0942290168702,179.33692188523904,180.6191864013672,78569700,2024-05-02 16:31:00-04:00,3.0,5,0,2,2024,0,0,5.541935031454519,-0.009106680263582856,1831.9004326472527,189,180.6191864013672,AAPL,0
2024-05-07 00:00:00-04:00,182.34872294128857,183.79001537072006,180.23151991986552,181.30502319335938,77305800,2024-05-02 16:31:00-04:00,4.0,5,1,2,2024,0,0,5.910127511085068,0.0037971425165659323,1838.8564196661732,190,181.30502319335938,AAPL,0
2024-05-08 00:00:00-04:00,181.75233037266264,181.97101089337855,180.36072568018065,181.6429901123047,45057100,2024-05-02 16:31:00-04:00,5.0,5,2,2,2024,0,0,6.161664686133974,0.001864079179896061,1842.2841936328912,191,181.6429901123047,AAPL,0
2024-05-09 00:00:00-04:00,181.46407733528633,183.55147695770702,181.0167817496789,183.46202087402344,48983000,2024-05-02 16:31:00-04:00,6.0,5,3,2,2024,0,0,6.402303361028796,0.010014318529958599,1860.733414370639,192,183.46202087402344,AAPL,0
2024-05-10 00:00:00-04:00,184.039301056681,184.22841905381327,181.28220609270682,182.1979217529297,50759500,2024-05-02 16:31:00-04:00,7.0,5,4,2,2024,0,0,6.05014828035767,-0.006890249628078382,1847.9124966543186,193,182.1979217529297,AAPL,0
2024-05-13 00:00:00-04:00,184.57680131825043,186.22907786103977,183.76061103045285,185.4128875732422,72044800,2024-05-02 16:31:00-04:00,10.0,5,0,2,2024,0,0,6.268242631202659,0.017645458243328305,1880.519759451357,194,185.4128875732422,AAPL,0
2024-05-14 00:00:00-04:00,186.63715506565202,187.42348620330452,185.42283282321628,186.55752563476562,52393600,2024-05-02 16:31:00-04:00,11.0,5,1,2,2024,0,0,5.764857013011145,0.0061734546961913495,1892.1290629916225,195,186.55752563476562,AAPL,0
2024-05-15 00:00:00-04:00,187.03531124896162,189.76254724660947,186.4978163614719,188.83688354492188,70400000,2024-05-02 16:31:00-04:00,12.0,5,2,2,2024,0,0,4.500061375891939,0.012217989611518876,1915.247076226907,196,188.83688354492188,AAPL,0
2024-05-16 00:00:00-04:00,189.58338637309936,190.21045865928463,188.7771592552961,188.95631408691406,52845200,2024-05-02 16:31:00-04:00,13.0,5,3,2,2024,0,0,3.1106084540082604,0.0006324534685713257,1916.4583808834377,197,188.95631408691406,AAPL,0
2024-05-17 00:00:00-04:00,188.62783545187153,189.92178705781208,188.29936976198016,188.9861602783203,41282900,2024-05-02 16:31:00-04:00,14.0,5,4,2,2024,0,0,3.379374755741194,0.0001579528662509766,1916.761090977749,198,188.9861602783203,AAPL,0
2024-05-20 00:00:00-04:00,188.44869465688268,191.02663488992152,188.1301769262196,190.15072631835938,44361300,2024-05-02 16:31:00-04:00,17.0,5,0,2,2024,0,0,3.4138869700208336,0.006162176311344636,1928.5725107670792,199,190.15072631835938,AAPL,0
2024-05-21 00:00:00-04:00,190.20049107683238,191.83285642957057,190.03128423275254,191.4546356201172,42309400,2024-05-02 16:31:00-04:00,18.0,5,1,2,2024,0,0,3.453790896617339,0.006857240711112267,1941.7971967022431,200,191.4546356201172,AAPL,0
2024-05-22 00:00:00-04:00,191.37500087150013,191.92244369758092,189.38431073139583,190.01136779785156,34648500,2024-05-02 16:31:00-04:00,19.0,5,2,2,2024,0,0,3.066766095729036,-0.0075384323685394605,1927.1590898614838,201,190.01136779785156,AAPL,0
2024-05-23 00:00:00-04:00,190.09099161364105,190.11090276702717,185.76124979940406,186.0100860595703,51005900,2024-05-02 16:31:00-04:00,20.0,5,3,2,2024,0,0,2.7766427390386412,-0.02105811765187715,1886.5767470132962,202,186.0100860595703,AAPL,0
2024-05-24 00:00:00-04:00,187.94106857836448,189.6928704821682,187.16468542966413,189.0956573486328,36294600,2024-05-02 16:31:00-04:00,21.0,5,4,2,2024,0,0,1.9474403134423408,0.016588193438469512,1917.8716470292713,203,189.0956573486328,AAPL,0
2024-05-28 00:00:00-04:00,190.61851957640835,192.1015891258543,188.219749617586,189.10560607910156,52280100,2024-05-02 16:31:00-04:00,25.0,5,1,2,2024,0,0,1.6075108271765581,5.2612157297682316e-05,1917.9725503940417,204,189.10560607910156,AAPL,0
2024-05-29 00:00:00-04:00,188.7273931739324,191.35510374397245,188.6278525845266,189.4042205810547,53068000,2024-05-02 16:31:00-04:00,26.0,5,2,2,2024,0,0,1.3791940009517998,0.0015790885746043148,1921.0011989347736,205,189.4042205810547,AAPL,0
2024-05-30 00:00:00-04:00,189.8720349370489,191.2854232244703,189.7426503955058,190.39956665039062,49947900,2024-05-02 16:31:00-04:00,27.0,5,3,2,2024,0,0,1.4212220917817382,0.0052551419724566895,1931.0963329644353,206,190.39956665039062,AAPL,0
2024-05-31 00:00:00-04:00,190.54886021384164,191.67360498875826,189.02598349107927,191.35508728027344,75158300,2024-05-02 16:31:00-04:00,28.0,5,4,2,2024,1,0,1.5431986937009992,0.005018502125256008,1940.7875440154914,207,191.35508728027344,AAPL,0
2024-06-03 00:00:00-04:00,192.0020557606219,194.0823384761381,191.62383496596826,193.12680053710938,50080500,2024-05-02 16:31:00-04:00,31.0,6,0,2,2024,0,0,1.8797889232280325,0.009258772693306883,1958.7568547315323,208,193.12680053710938,AAPL,0
2024-06-04 00:00:00-04:00,193.73397115741048,194.41081372828987,192.13146492648488,193.44532775878906,47471400,2024-05-02 16:31:00-04:00,32.0,6,1,2,2024,0,0,2.1728022777138554,0.0016493165153350642,1961.9874647615668,209,193.44532775878906,AAPL,0
2024-06-05 00:00:00-04:00,194.49042328995185,195.9834409155792,193.96289161058436,194.95823669433594,54156800,2024-05-02 16:31:00-04:00,33.0,6,2,2,2024,0,0,2.610703357249142,0.007820860566006393,1977.3318951557194,210,194.95823669433594,AAPL,0
