date,open,high,low,close,volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,unique_id
9/9/22,291.6700134,299.8500061,291.25,299.6799927,54338100,2022-07-20 16:07:00-04:00,50,9,4,3,2022,0,0,8.771078817,0.036022895,188.162369,35,TSLA
9/12/22,300.7200012,305.4899902,300.3999939,304.4200134,48674600,2022-07-20 16:07:00-04:00,53,9,0,3,2022,0,0,11.20101896,0.015816941,191.1385221,36,TSLA
9/13/22,292.8999939,297.3999939,290.3999939,292.1300049,68229600,2022-07-20 16:07:00-04:00,54,9,1,3,2022,0,0,11.51646922,-0.040371881,183.4219004,37,TSLA
9/14/22,292.2399902,306,291.6400146,302.6099854,72628700,2022-07-20 16:07:00-04:00,55,9,2,3,2022,0,0,12.54715395,0.035874372,190.0020459,38,TSLA
9/15/22,301.8299866,309.1199951,300.7200012,303.75,64795500,2022-07-20 16:07:00-04:00,56,9,3,3,2022,0,0,12.87989824,0.003767274,190.7178356,39,TSLA
9/16/22,299.6099854,303.7099915,295.6000061,303.3500061,87087800,2022-07-20 16:07:00-04:00,57,9,4,3,2022,0,0,12.70050079,-0.001316852,190.4666884,40,TSLA
9/19/22,300.0899963,309.8399963,297.7999878,309.0700073,60231200,2022-07-20 16:07:00-04:00,60,9,0,3,2022,0,0,11.00434096,0.01885611,194.0581493,41,TSLA
9/20/22,306.9100037,313.3299866,305.5799866,308.730011,61642800,2022-07-20 16:07:00-04:00,61,9,1,3,2022,0,0,8.512076102,-0.001100063,193.8446732,42,TSLA
9/21/22,308.2900085,313.7999878,300.6300049,300.7999878,62555700,2022-07-20 16:07:00-04:00,62,9,2,3,2022,0,0,6.403941979,-0.025685949,188.8655889,43,TSLA
9/22/22,299.8599854,301.2900085,285.8200073,288.5899963,70545400,2022-07-20 16:07:00-04:00,63,9,3,3,2022,0,0,6.546749803,-0.040591729,181.1992082,44,TSLA
9/23/22,283.0899963,284.5,272.8200073,275.3299866,63748400,2022-07-20 16:07:00-04:00,64,9,4,3,2022,0,0,10.5351128,-0.045947572,172.8735444,45,TSLA
9/26/22,271.8299866,284.0899963,270.3099976,276.0100098,58076900,2022-07-20 16:07:00-04:00,67,9,0,3,2022,0,0,12.51850027,0.002469848,173.3005158,46,TSLA
9/27/22,283.8399963,288.6700134,277.5100098,282.9400024,61925200,2022-07-20 16:07:00-04:00,68,9,1,3,2022,0,0,13.15816921,0.025107759,177.6517033,47,TSLA
9/28/22,283.0799866,289,277.5700073,287.8099976,54664800,2022-07-20 16:07:00-04:00,69,9,2,3,2022,0,0,13.0537769,0.017212112,180.7094644,48,TSLA
9/29/22,282.7600098,283.6499939,265.7799988,268.2099915,77620600,2022-07-20 16:07:00-04:00,70,9,3,3,2022,0,0,14.72575865,-0.068100505,168.4030587,49,TSLA
9/30/22,266.1499939,275.5700073,262.4700012,265.25,67726600,2022-07-20 16:07:00-04:00,71,9,4,3,2022,1,0,15.80158668,-0.011036097,166.5445462,50,TSLA
10/3/22,254.5,255.1600037,241.0099945,242.3999939,98363500,2022-07-20 16:07:00-04:00,74,10,0,4,2022,0,0,18.87971438,-0.086145169,152.1975381,51,TSLA
10/4/22,250.5200043,257.5,242.0099945,249.4400024,109578500,2022-07-20 16:07:00-04:00,75,10,1,4,2022,0,0,18.00728162,0.02904294,156.6178021,52,TSLA
10/5/22,245.0099945,246.6699982,233.2700043,240.8099976,86982700,2022-07-20 16:07:00-04:00,76,10,2,4,2022,0,0,17.96039721,-0.034597518,151.1992149,53,TSLA
10/6/22,239.4400024,244.5800018,235.3500061,238.1300049,69298400,2022-07-20 16:07:00-04:00,77,10,3,4,2022,0,0,18.51256288,-0.011129076,149.5165074,54,TSLA
10/7/22,233.9400024,234.5700073,222.0200043,223.0700073,83916800,2022-07-20 16:07:00-04:00,78,10,4,4,2022,0,0,21.64188608,-0.063242755,140.0606716,55,TSLA
10/10/22,223.9299927,226.9900055,218.3600006,222.9600067,67925000,2022-07-20 16:07:00-04:00,81,10,0,4,2022,0,0,23.03242706,-0.000493121,139.9916047,56,TSLA
10/11/22,220.9499969,225.75,215,216.5,77013200,2022-07-20 16:07:00-04:00,82,10,1,4,2022,0,0,22.72914659,-0.028973836,135.9355108,57,TSLA
10/12/22,215.3300018,219.3000031,211.5099945,217.2400055,66860700,2022-07-20 16:07:00-04:00,83,10,2,4,2022,0,0,18.72039324,0.003418039,136.4001437,58,TSLA
10/13/22,208.3000031,222.9900055,206.2200012,221.7200012,91483000,2022-07-20 16:07:00-04:00,84,10,3,4,2022,0,0,16.08182558,0.020622333,139.2130329,59,TSLA
10/14/22,224.0099945,226.2599945,204.1600037,204.9900055,94124500,2022-07-20 16:07:00-04:00,85,10,4,4,2022,0,0,14.14067377,-0.07545551,128.7086425,60,TSLA
10/17/22,210.0399933,221.8600006,209.4499969,219.3500061,79428800,2022-07-20 16:07:00-04:00,88,10,0,4,2022,0,0,13.33886965,0.070052199,137.724966,61,TSLA
10/18/22,229.5,229.8200073,217.25,220.1900024,75891900,2022-07-20 16:07:00-04:00,89,10,1,4,2022,0,0,10.3613803,0.003829479,138.2523809,62,TSLA
10/19/22,219.8000031,222.9299927,217.7799988,222.0399933,66571500,2022-07-20 16:07:00-04:00,90,10,2,4,2022,0,0,8.136325171,0.008401793,139.4139488,63,TSLA
10/20/22,208.2799988,215.5500031,202,207.2799988,117798100,2022-10-19 16:07:00-04:00,0,10,3,4,2022,0,0,6.428406255,-0.066474486,130.1464781,64,TSLA
10/21/22,206.4199982,214.6600037,203.8000031,214.4400024,75713800,2022-10-19 16:07:00-04:00,1,10,4,4,2022,0,0,6.176995445,0.034542665,134.6420844,65,TSLA
10/24/22,205.8200073,213.5,198.5899963,211.25,100446800,2022-10-19 16:07:00-04:00,4,10,0,4,2022,0,0,5.9583808,-0.014875967,132.6391532,66,TSLA
10/25/22,210.1000061,224.3500061,210,222.4199982,96507900,2022-10-19 16:07:00-04:00,5,10,1,4,2022,0,0,6.349999428,0.052875731,139.6525454,67,TSLA
10/26/22,219.3999939,230.6000061,218.1999969,224.6399994,85012500,2022-10-19 16:07:00-04:00,6,10,2,4,2022,0,0,6.905527582,0.009981122,141.0464345,68,TSLA
10/27/22,229.7700043,233.8099976,222.8500061,225.0899963,61638800,2022-10-19 16:07:00-04:00,7,10,3,4,2022,0,0,7.244484926,0.002003192,141.3289775,69,TSLA
10/28/22,225.3999939,228.8600006,216.3500061,228.5200043,69152400,2022-10-19 16:07:00-04:00,8,10,4,4,2022,0,0,6.645753462,0.015238385,143.4826028,70,TSLA
10/31/22,226.1900024,229.8500061,221.9400024,227.5399933,61554300,2022-10-19 16:07:00-04:00,11,10,0,4,2022,1,0,7.110597686,-0.004288513,142.8672759,71,TSLA
11/1/22,234.0500031,237.3999939,227.2799988,227.8200073,62688800,2022-10-19 16:07:00-04:00,12,11,1,4,2022,0,1,7.491747057,0.001230615,143.0430904,72,TSLA
11/2/22,226.0399933,227.8699951,214.8200073,214.9799957,63070300,2022-10-19 16:07:00-04:00,13,11,2,4,2022,0,0,7.722833709,-0.056360334,134.9811341,73,TSLA
11/3/22,211.3600006,221.1999969,210.1399994,215.3099976,56538800,2022-10-19 16:07:00-04:00,14,11,3,4,2022,0,0,6.53313925,0.001535035,135.1883349,74,TSLA
11/4/22,222.6000061,223.8000031,203.0800018,207.4700012,98622200,2022-10-19 16:07:00-04:00,15,11,4,4,2022,0,0,7.616563211,-0.036412598,130.2657764,75,TSLA
11/7/22,208.6499939,208.8999939,196.6600037,197.0800018,93916500,2022-10-19 16:07:00-04:00,18,11,0,4,2022,0,0,10.35522727,-0.050079526,123.7421281,76,TSLA
11/8/22,194.0200043,195.1999969,186.75,191.3000031,128803400,2022-10-19 16:07:00-04:00,19,11,1,4,2022,0,0,13.45461288,-0.029328185,120.112996,77,TSLA
11/9/22,190.7799988,195.8899994,177.1199951,177.5899963,127062700,2022-10-19 16:07:00-04:00,20,11,2,4,2022,0,0,17.65784523,-0.071667572,111.5047892,78,TSLA
11/10/22,189.8999939,191,180.0299988,190.7200012,132703000,2022-10-19 16:07:00-04:00,21,11,3,4,2022,0,0,18.0104166,0.073934372,119.7488258,79,TSLA
11/11/22,186,196.5200043,182.5899963,195.9700012,114403600,2022-10-19 16:07:00-04:00,22,11,4,4,2022,0,0,16.75378661,0.027527265,123.0451835,80,TSLA
11/14/22,192.7700043,195.7299957,186.3399963,190.9499969,92226600,2022-10-19 16:07:00-04:00,25,11,0,4,2022,0,0,15.09521937,-0.025616187,119.893235,81,TSLA
11/15/22,195.8800049,200.8200073,192.0599976,194.4199982,91293800,2022-10-19 16:07:00-04:00,26,11,1,4,2022,0,0,11.82186118,0.018172303,122.0719712,82,TSLA
11/16/22,191.5099945,192.5700073,185.6600037,186.9199982,66567600,2022-10-19 16:07:00-04:00,27,11,2,4,2022,0,0,10.48751056,-0.038576279,117.3628888,83,TSLA
11/17/22,183.9600067,186.1600037,180.8999939,183.1699982,64336000,2022-10-19 16:07:00-04:00,28,11,3,4,2022,0,0,8.161251943,-0.020062059,115.0083477,84,TSLA
11/18/22,185.0500031,185.1900024,176.5500031,180.1900024,76048900,2022-10-19 16:07:00-04:00,29,11,4,4,2022,0,0,6.676064974,-0.016269017,113.137275,85,TSLA
11/21/22,175.8500061,176.7700043,167.5399933,167.8699951,92882700,2022-10-19 16:07:00-04:00,32,11,0,4,2022,0,0,8.737682268,-0.068372313,105.4018177,86,TSLA
11/22/22,168.6300049,170.9199982,166.1900024,169.9100037,78452300,2022-10-19 16:07:00-04:00,33,11,1,4,2022,0,0,9.822413859,0.012152312,106.6826935,87,TSLA
11/23/22,173.5700073,183.6199951,172.5,183.1999969,109536700,2022-10-19 16:07:00-04:00,34,11,2,4,2022,0,0,9.587563491,0.078217839,115.0271832,88,TSLA
11/25/22,185.0599976,185.1999969,180.6300049,182.8600006,50672700,2022-10-19 16:07:00-04:00,36,11,4,4,2022,0,0,9.324249225,-0.001855875,114.8137071,89,TSLA
11/28/22,179.9600067,188.5,179,182.9199982,92905200,2022-10-19 16:07:00-04:00,39,11,0,4,2022,0,0,8.242709938,0.000328107,114.8513783,90,TSLA
11/29/22,184.9900055,186.3800049,178.75,180.8300018,83357100,2022-10-19 16:07:00-04:00,40,11,1,4,2022,0,0,7.654942039,-0.01142574,113.5391163,91,TSLA
11/30/22,182.4299927,194.7599945,180.6300049,194.6999969,109186400,2022-10-19 16:07:00-04:00,41,11,2,4,2022,1,0,7.708874576,0.076701847,122.2477762,92,TSLA
12/1/22,197.0800018,198.9199982,191.8000031,194.6999969,80046200,2022-10-19 16:07:00-04:00,42,12,3,4,2022,0,1,8.675844615,0,122.2477762,93,TSLA
12/2/22,191.7799988,196.25,191.1100006,194.8600006,73645900,2022-10-19 16:07:00-04:00,43,12,4,4,2022,0,0,9.585633599,0.000821796,122.3482389,94,TSLA
12/5/22,189.4400024,191.2700043,180.5500031,182.4499969,93122700,2022-10-19 16:07:00-04:00,46,12,0,4,2022,0,0,9.533175572,-0.063686768,114.556275,95,TSLA
12/6/22,181.2200012,183.6499939,175.3300018,179.8200073,92150800,2022-10-19 16:07:00-04:00,47,12,1,4,2022,0,0,7.990070042,-0.014414852,112.9049633,96,TSLA
12/7/22,175.0299988,179.3800049,172.2200012,174.0399933,84213300,2022-10-19 16:07:00-04:00,48,12,2,4,2022,0,0,7.214002911,-0.032143331,109.2758217,97,TSLA
12/8/22,172.1999969,175.1999969,169.0599976,173.4400024,97624500,2022-10-19 16:07:00-04:00,49,12,3,4,2022,0,0,8.096542915,-0.003447431,108.8991008,98,TSLA
12/9/22,173.8399963,182.5,173.3600006,179.0500031,104872300,2022-10-19 16:07:00-04:00,50,12,4,4,2022,0,0,8.247624329,0.032345483,112.4214948,99,TSLA
12/12/22,176.1000061,177.3699951,167.5200043,167.8200073,109794500,2022-10-19 16:07:00-04:00,53,12,0,4,2022,0,0,9.66322208,-0.062719886,105.3704315,100,TSLA
12/13/22,174.8699951,175.0500031,156.9100037,160.9499969,175862700,2022-10-19 16:07:00-04:00,54,12,1,4,2022,0,0,11.78234088,-0.040936778,101.0569056,101,TSLA
12/14/22,159.25,161.6199951,155.3099976,156.8000031,140682300,2022-10-19 16:07:00-04:00,55,12,2,4,2022,0,0,12.65698058,-0.025784368,98.45121715,102,TSLA
12/15/22,153.4400024,160.9299927,153.2799988,157.6699982,122334500,2022-10-19 16:07:00-04:00,56,12,3,4,2022,0,0,12.11094571,0.005548438,98.99746764,103,TSLA
12/16/22,159.6399994,160.9900055,150.0399933,150.2299957,139032200,2022-10-19 16:07:00-04:00,57,12,4,4,2022,0,0,11.22415187,-0.047187179,94.3260564,104,TSLA
12/19/22,154,155.25,145.8200073,149.8699951,139390600,2022-10-19 16:07:00-04:00,60,12,0,4,2022,0,0,11.36453856,-0.00239633,94.10002007,105,TSLA
12/20/22,146.0500031,148.4700012,137.6600037,137.8000031,159563300,2022-10-19 16:07:00-04:00,61,12,1,4,2022,0,0,12.92460423,-0.080536415,86.52154184,106,TSLA
12/21/22,139.3399963,141.2599945,135.8899994,137.5700073,145417400,2022-10-19 16:07:00-04:00,62,12,2,4,2022,0,0,13.87375888,-0.001669055,86.37713266,107,TSLA
12/22/22,136,136.6300049,122.2600021,125.3499985,210090300,2022-10-19 16:07:00-04:00,63,12,3,4,2022,0,0,15.790491,-0.088827566,78.70446224,108,TSLA
12/23/22,126.3700027,128.6199951,121.0199966,123.1500015,166989700,2022-10-19 16:07:00-04:00,64,12,4,4,2022,0,0,15.15462921,-0.017550833,77.32313333,109,TSLA
12/27/22,117.5,119.6699982,108.7600021,109.0999985,208643400,2022-10-19 16:07:00-04:00,68,12,1,4,2022,0,0,17.29589822,-0.114088533,68.50145046,110,TSLA
12/28/22,110.3499985,116.2699966,108.2399979,112.7099991,221070500,2022-10-19 16:07:00-04:00,69,12,2,4,2022,0,0,17.78693776,0.033088915,70.76808915,111,TSLA
12/29/22,120.3899994,123.5699997,117.5,121.8199997,221923300,2022-10-19 16:07:00-04:00,70,12,3,4,2022,0,0,16.65065101,0.080826907,76.48805491,112,TSLA
12/30/22,119.9499969,124.4800034,119.75,123.1800003,157777300,2022-10-19 16:07:00-04:00,71,12,4,4,2022,0,0,14.26509975,0.011164018,77.34196889,113,TSLA
1/3/23,118.4700012,118.8000031,104.6399994,108.0999985,231402800,2022-10-19 16:07:00-04:00,75,1,1,1,2023,0,0,13.52616225,-0.122422486,67.87357281,114,TSLA
1/4/23,109.1100006,114.5899963,107.5199966,113.6399994,180389000,2022-10-19 16:07:00-04:00,76,1,2,1,2023,0,0,10.62545788,0.051248853,71.35201556,115,TSLA
1/5/23,110.5100021,111.75,107.1600037,110.3399963,157986300,2022-10-19 16:07:00-04:00,77,1,3,1,2023,0,0,9.341569284,-0.029039098,69.2800174,116,TSLA
1/6/23,103,114.3899994,101.8099976,113.0599976,220911100,2022-10-19 16:07:00-04:00,78,1,4,1,2023,0,0,6.591598651,0.02465109,70.98784537,117,TSLA
1/9/23,118.9599991,123.5199966,117.1100006,119.7699966,190284000,2022-10-19 16:07:00-04:00,81,1,0,1,2023,0,0,5.918159477,0.059349011,75.20090381,118,TSLA
1/10/23,121.0699997,122.7600021,114.9199982,118.8499985,167642500,2022-10-19 16:07:00-04:00,82,1,1,1,2023,0,0,5.436100086,-0.007681374,74.62325753,119,TSLA
1/11/23,122.0899963,125.9499969,120.5100021,123.2200012,183810800,2022-10-19 16:07:00-04:00,83,1,2,1,2023,0,0,5.549494224,0.03676906,77.36708458,120,TSLA
1/12/23,122.5599976,124.1299973,117,123.5599976,169400900,2022-10-19 16:07:00-04:00,84,1,3,1,2023,0,0,5.788416737,0.002759263,77.58056068,121,TSLA
1/13/23,116.5500031,122.6299973,115.5999985,122.4000015,180714100,2022-10-19 16:07:00-04:00,85,1,4,1,2023,0,0,5.838600039,-0.00938812,76.8522251,122,TSLA
1/17/23,125.6999969,131.6999969,125.0199966,131.4900055,186477000,2022-10-19 16:07:00-04:00,89,1,1,1,2023,0,0,7.160804308,0.074264737,82.55963541,123,TSLA
1/18/23,136.5599976,136.6799927,127.0100021,128.7799988,195680300,2022-10-19 16:07:00-04:00,90,1,2,1,2023,0,0,6.819935787,-0.020609983,80.85808277,124,TSLA
1/19/23,127.2600021,129.9900055,124.3099976,127.1699982,170291900,2022-10-19 16:07:00-04:00,91,1,3,1,2023,0,0,6.645209275,-0.012501946,79.84719937,125,TSLA
1/20/23,128.6799927,133.5099945,127.3499985,133.4199982,138858100,2022-10-19 16:07:00-04:00,92,1,4,1,2023,0,0,6.190486246,0.049146812,83.77143467,126,TSLA
1/23/23,135.8699951,145.3800049,134.2700043,143.75,203119200,2022-10-19 16:07:00-04:00,95,1,0,1,2023,0,0,7.531658956,0.077424689,90.25741193,127,TSLA
1/24/23,143,146.5,141.1000061,143.8899994,158699100,2022-10-19 16:07:00-04:00,96,1,1,1,2023,0,0,8.652095668,0.000973909,90.34531441,128,TSLA
1/25/23,141.9100037,146.4100037,138.0700073,144.4299927,192734300,2022-10-19 16:07:00-04:00,97,1,2,1,2023,0,0,8.881628364,0.00375282,90.68436413,129,TSLA
1/26/23,159.9700012,161.4199982,154.7599945,160.2700043,234815100,2023-01-25 16:12:00-05:00,0,1,3,1,2023,0,0,11.92173246,0.109672592,100.6299534,130,TSLA
1/27/23,162.4299927,180.6799927,161.1699982,177.8999939,306590600,2023-01-25 16:12:00-05:00,1,1,4,1,2023,0,0,16.97662057,0.110001804,111.6994298,131,TSLA
1/30/23,178.0500031,179.7700043,166.5,166.6600037,230878800,2023-01-25 16:12:00-05:00,4,1,0,1,2023,0,0,17.25446784,-0.06318151,104.6420911,132,TSLA
1/31/23,164.5700073,174.3000031,162.7799988,173.2200012,196813500,2023-01-25 16:12:00-05:00,5,1,1,1,2023,1,0,18.42219163,0.039361559,108.760967,133,TSLA
2/1/23,173.8899994,183.8099976,169.9299927,181.4100037,213806300,2023-01-25 16:12:00-05:00,6,2,2,1,2023,0,1,19.20379245,0.047280928,113.9032865,134,TSLA
2/2/23,187.3300018,196.75,182.6100006,188.2700043,217448300,2023-01-25 16:12:00-05:00,7,2,3,1,2023,0,0,19.00943498,0.037814897,118.2105275,135,TSLA
2/3/23,183.9499969,199,183.6900024,189.9799957,232662000,2023-01-25 16:12:00-05:00,8,2,4,1,2023,0,0,18.18144118,0.009082655,119.2841929,136,TSLA
2/6/23,193.0099945,198.1699982,189.9199982,194.7599945,186188100,2023-01-25 16:12:00-05:00,11,2,0,1,2023,0,0,18.09598029,0.025160537,122.2854473,137,TSLA
2/7/23,196.4299927,197.5,189.5500031,196.8099976,186010300,2023-01-25 16:12:00-05:00,12,2,1,1,2023,0,0,16.61368399,0.010525791,123.5725984,138,TSLA
2/8/23,196.1000061,203,194.3099976,201.2899933,180673600,2023-01-25 16:12:00-05:00,13,2,2,1,2023,0,0,13.53116923,0.02276305,126.3854876,139,TSLA
2/9/23,207.7799988,214,204.7700043,207.3200073,215431400,2023-01-25 16:12:00-05:00,14,2,3,1,2023,0,0,12.89232766,0.02995685,130.1715986,140,TSLA
2/10/23,202.2299957,206.1999969,192.8899994,196.8899994,204754100,2023-01-25 16:12:00-05:00,15,2,4,1,2023,0,0,12.67503324,-0.050308738,123.6228298,141,TSLA
2/13/23,194.4199982,196.3000031,187.6100006,194.6399994,172475500,2023-01-25 16:12:00-05:00,18,2,0,1,2023,0,0,9.794356606,-0.011427701,122.2101051,142,TSLA
2/14/23,191.9400024,209.8200073,189.4400024,209.25,216455700,2023-01-25 16:12:00-05:00,19,2,1,1,2023,0,0,8.46789587,0.075061656,131.3833979,143,TSLA
2/15/23,211.7599945,214.6600037,206.1100006,214.2400055,181006400,2023-01-25 16:12:00-05:00,20,2,2,1,2023,0,0,8.52007669,0.023847099,134.5165108,144,TSLA
2/16/23,210.7799988,217.6499939,201.8399963,202.0399933,229586500,2023-01-25 16:12:00-05:00,21,2,3,1,2023,0,0,7.593649162,-0.056945537,126.8563958,145,TSLA
2/17/23,199.9900055,208.4400024,197.5,208.3099976,213738500,2023-01-25 16:12:00-05:00,22,2,4,1,2023,0,0,6.89250619,0.031033481,130.7931914,146,TSLA
2/21/23,204.9900055,209.7100067,197.2200012,197.3699951,180018600,2023-01-25 16:12:00-05:00,26,2,1,1,2023,0,0,6.608082049,-0.052517894,123.9242084,147,TSLA
2/22/23,197.9299927,201.9900055,191.7799988,200.8600006,191828500,2023-01-25 16:12:00-05:00,27,2,2,1,2023,0,0,6.31677098,0.017682553,126.1155048,148,TSLA
2/23/23,203.9100037,205.1399994,196.3300018,202.0700073,146360000,2023-01-25 16:12:00-05:00,28,2,3,1,2023,0,0,6.295055528,0.00602413,126.875241,149,TSLA
2/24/23,196.3300018,197.6699982,192.8000031,196.8800049,142228100,2023-01-25 16:12:00-05:00,29,2,4,1,2023,0,0,6.418594184,-0.02568418,123.6165544,150,TSLA
2/27/23,202.0299988,209.4199982,201.2599945,207.6300049,161028300,2023-01-25 16:12:00-05:00,32,2,0,1,2023,0,0,6.318911907,0.054601787,130.3662392,151,TSLA
2/28/23,210.5899963,211.2299957,203.75,205.7100067,153144900,2023-01-25 16:12:00-05:00,33,2,1,1,2023,1,0,5.550513144,-0.00924721,129.1607152,152,TSLA
3/1/23,206.2100067,207.1999969,198.5200043,202.7700043,156852800,2023-01-25 16:12:00-05:00,34,3,2,1,2023,0,1,5.298592028,-0.014291976,127.3147534,153,TSLA
3/2/23,186.7400055,193.75,186.0099945,190.8999939,181500700,2023-01-25 16:12:00-05:00,35,3,3,1,2023,0,0,5.323495716,-0.058539282,119.8618392,154,TSLA
3/3/23,194.8000031,200.4799957,192.8800049,197.7899933,154193300,2023-01-25 16:12:00-05:00,36,3,4,1,2023,0,0,5.439891482,0.036092193,124.1879158,155,TSLA
3/6/23,198.5399933,198.6000061,192.3000031,193.8099976,128100100,2023-01-25 16:12:00-05:00,39,3,0,1,2023,0,0,5.211183163,-0.020122331,121.6889655,156,TSLA
3/7/23,191.3800049,194.1999969,186.1000061,187.7100067,148125800,2023-01-25 16:12:00-05:00,40,3,1,1,2023,0,0,6.421056054,-0.031474077,117.8589176,157,TSLA
3/8/23,185.0399933,186.5,180,182,151897800,2023-01-25 16:12:00-05:00,41,3,2,1,2023,0,0,8.208684551,-0.030419298,114.273732,158,TSLA
3/9/23,180.25,185.1799927,172.5099945,172.9199982,170023800,2023-01-25 16:12:00-05:00,42,3,3,1,2023,0,0,10.85099042,-0.04989012,108.5726018,159,TSLA
3/10/23,175.1300049,178.2899933,168.4400024,173.4400024,191488900,2023-01-25 16:12:00-05:00,43,3,4,1,2023,0,0,12.51824555,0.003007196,108.8991008,160,TSLA
3/13/23,167.4600067,177.3500061,163.9100037,174.4799957,167790300,2023-01-25 16:12:00-05:00,46,3,0,1,2023,0,0,12.14654901,0.005996271,109.5520894,161,TSLA
3/14/23,177.3099976,183.8000031,177.1399994,183.2599945,143717900,2023-01-25 16:12:00-05:00,47,3,1,1,2023,0,0,10.50471102,0.050320948,115.0648544,162,TSLA
3/15/23,180.8000031,182.3399963,176.0299988,180.4499969,145995600,2023-01-25 16:12:00-05:00,48,3,2,1,2023,0,0,8.748237024,-0.015333393,113.3005197,163,TSLA
3/16/23,180.3699951,185.8099976,178.8399963,184.1300049,121136800,2023-01-25 16:12:00-05:00,49,3,3,1,2023,0,0,8.381338985,0.020393505,115.6111144,164,TSLA
3/17/23,184.5200043,186.2200012,177.3300018,180.1300049,133197100,2023-01-25 16:12:00-05:00,50,3,4,1,2023,0,0,6.586954158,-0.021723782,113.0996038,165,TSLA
3/20/23,178.0800018,186.4400024,176.3500061,183.25,129684400,2023-01-25 16:12:00-05:00,53,3,0,1,2023,0,0,5.002529983,0.017320796,115.058579,166,TSLA
3/21/23,188.2799988,198,188.0399933,197.5800018,153391400,2023-01-25 16:12:00-05:00,54,3,1,1,2023,0,0,7.161659878,0.078199191,124.0560669,167,TSLA
3/22/23,199.3000031,200.6600037,190.9499969,191.1499939,150376400,2023-01-25 16:12:00-05:00,55,3,2,1,2023,0,0,7.833356669,-0.03254382,120.0188086,168,TSLA
3/23/23,195.2599945,199.3099976,188.6499939,192.2200012,144193900,2023-01-25 16:12:00-05:00,56,3,3,1,2023,0,0,7.702502448,0.005597737,120.6906423,169,TSLA
3/24/23,191.6499939,192.3600006,187.1499939,190.4100037,116312400,2023-01-25 16:12:00-05:00,57,3,4,1,2023,0,0,6.947645104,-0.009416281,119.5541853,170,TSLA
3/27/23,194.4199982,197.3899994,189.9400024,191.8099976,120851600,2023-01-25 16:12:00-05:00,60,3,0,1,2023,0,0,5.921999276,0.007352523,120.4332102,171,TSLA
3/28/23,192,192.3500061,185.4299927,189.1900024,98654600,2023-01-25 16:12:00-05:00,61,3,1,1,2023,0,0,5.751483893,-0.013659325,118.7881738,172,TSLA
3/29/23,193.1300049,195.2899933,189.4400024,193.8800049,123660000,2023-01-25 16:12:00-05:00,62,3,2,1,2023,0,0,5.337414715,0.024789906,121.7329215,173,TSLA
3/30/23,195.5800018,197.3300018,194.4199982,195.2799988,110252200,2023-01-25 16:12:00-05:00,63,3,3,1,2023,0,0,5.284345108,0.00722093,122.6119464,174,TSLA
3/31/23,197.5299988,207.7899933,197.1999969,207.4600067,170222100,2023-01-25 16:12:00-05:00,64,3,4,1,2023,1,0,6.300594399,0.06237202,130.2595011,175,TSLA
4/3/23,199.9100037,202.6900024,192.1999969,194.7700043,169545900,2023-01-25 16:12:00-05:00,67,4,0,2,2023,0,0,5.238095774,-0.061168428,122.2917322,176,TSLA
4/4/23,197.3200073,198.7400055,190.3200073,192.5800018,126463800,2023-01-25 16:12:00-05:00,68,4,1,2,2023,0,0,5.135809176,-0.011244044,120.9166786,177,TSLA
4/5/23,190.5200043,190.6799927,183.7599945,185.5200043,133882500,2023-01-25 16:12:00-05:00,69,4,2,2,2023,0,0,5.740687698,-0.036660076,116.483864,178,TSLA
4/6/23,183.0800018,186.3899994,179.7400055,185.0599976,123857900,2023-01-25 16:12:00-05:00,70,4,3,2,2023,0,0,6.310273912,-0.002479553,116.195036,179,TSLA
4/10/23,179.9400024,185.1000061,176.1100006,184.5099945,142154600,2023-01-25 16:12:00-05:00,74,4,0,2,2023,0,0,6.794605144,-0.002972026,115.8497014,180,TSLA
4/11/23,186.6900024,189.1900024,185.6499939,186.7899933,115770900,2023-01-25 16:12:00-05:00,75,4,1,2,2023,0,0,6.993236488,0.012357048,117.2812617,181,TSLA
4/12/23,190.7400055,191.5800018,180.3099976,180.5399933,150256300,2023-01-25 16:12:00-05:00,76,4,2,2,2023,0,0,7.799720912,-0.033460037,113.3570264,182,TSLA
4/13/23,182.9600067,186.5,180.9400024,185.8999939,112933000,2023-01-25 16:12:00-05:00,77,4,3,2,2023,0,0,7.839407747,0.029688716,116.722451,183,TSLA
4/14/23,183.9499969,186.2799988,182.0099945,185,96438700,2023-01-25 16:12:00-05:00,78,4,4,2,2023,0,0,7.72004272,-0.00484128,116.1573649,184,TSLA
4/17/23,186.3200073,189.6900024,182.6900024,187.0399933,116662200,2023-01-25 16:12:00-05:00,81,4,0,2,2023,0,0,4.084203888,0.011026991,117.4382311,185,TSLA
4/18/23,187.1499939,187.6900024,183.5800018,184.3099976,92067000,2023-01-25 16:12:00-05:00,82,4,1,2,2023,0,0,3.004769031,-0.014595786,115.7241278,186,TSLA
4/19/23,179.1000061,183.5,177.6499939,180.5899963,125732700,2023-01-25 16:12:00-05:00,83,4,2,2,2023,0,0,2.267128594,-0.020183394,113.3884222,187,TSLA
4/20/23,166.1699982,169.6999969,160.5599976,162.9900055,210970800,2023-04-19 16:07:00-04:00,0,4,3,2,2023,0,0,7.136055685,-0.097458282,102.3377813,188,TSLA
