Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,rolling_volatility,return_1d,cumulative_return,time_idx,unique_id
2023-01-24,143.0,146.5,141.10000610351562,143.88999938964844,158699100,2022-10-19 16:07:00-04:00,96.0,1,1,1,2023,0,0,8.652095668492546,0.0009739087975544347,90.34531441344022,128,TSLA
2023-01-25,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,192734300,2022-10-19 16:07:00-04:00,97.0,1,2,1,2023,0,0,8.881628364163914,0.003752820129427681,90.68436412797045,129,TSLA
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,234815100,2023-01-25 16:12:00-05:00,0.0,1,3,1,2023,0,0,11.921732455675349,0.10967259156647335,100.62995335644271,130,TSLA
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,306590600,2023-01-25 16:12:00-05:00,1.0,1,4,1,2023,0,0,16.976620566684463,0.11000180416824756,111.699429779018,131,TSLA
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,230878800,2023-01-25 16:12:00-05:00,4.0,1,0,1,2023,0,0,17.254467842075123,-0.06318150994943417,104.64209114508886,132,TSLA
2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,196813500,2023-01-25 16:12:00-05:00,5.0,1,1,1,2023,1,0,18.422191630010126,0.03936155894904236,108.76096698424733,133,TSLA
2023-02-01,173.88999938964844,183.80999755859375,169.92999267578125,181.41000366210938,213806300,2023-01-25 16:12:00-05:00,6.0,2,2,1,2023,0,1,19.203792450152893,0.047280928205116535,113.90328645574859,134,TSLA
2023-02-02,187.3300018310547,196.75,182.61000061035156,188.27000427246094,217448300,2023-01-25 16:12:00-05:00,7.0,2,3,1,2023,0,0,19.00943498220791,0.03781489703913388,118.21052750549168,135,TSLA
2023-02-03,183.9499969482422,199.0,183.69000244140625,189.97999572753906,232662000,2023-01-25 16:12:00-05:00,8.0,2,4,1,2023,0,0,18.181441184268568,0.009082654784473565,119.28419291871458,136,TSLA
2023-02-06,193.00999450683594,198.1699981689453,189.9199981689453,194.75999450683594,186188100,2023-01-25 16:12:00-05:00,11.0,2,0,1,2023,0,0,18.095980293687916,0.025160537355481072,122.28544731056431,137,TSLA
2023-02-07,196.42999267578125,197.5,189.5500030517578,196.80999755859375,186010300,2023-01-25 16:12:00-05:00,12.0,2,1,1,2023,0,0,16.613683986327786,0.010525791279409002,123.57259840546448,138,TSLA
2023-02-08,196.10000610351562,203.0,194.30999755859375,201.2899932861328,180673600,2023-01-25 16:12:00-05:00,13.0,2,2,1,2023,0,0,13.531169231312788,0.022763049555982517,126.3854875867296,139,TSLA
2023-02-09,207.77999877929688,214.0,204.77000427246094,207.32000732421875,215431400,2023-01-25 16:12:00-05:00,14.0,2,3,1,2023,0,0,12.892327662318742,0.029956849516678652,130.1715986194573,140,TSLA
2023-02-10,202.22999572753906,206.1999969482422,192.88999938964844,196.88999938964844,204754100,2023-01-25 16:12:00-05:00,15.0,2,4,1,2023,0,0,12.675033241800927,-0.05030873801899527,123.62282976699723,141,TSLA
2023-02-13,194.4199981689453,196.3000030517578,187.61000061035156,194.63999938964844,172475500,2023-01-25 16:12:00-05:00,18.0,2,0,1,2023,0,0,9.794356606436654,-0.011427700782035255,122.21010505859151,142,TSLA
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,216455700,2023-01-25 16:12:00-05:00,19.0,2,1,1,2023,0,0,8.467895869840756,0.0750616556523096,131.3833978817321,143,TSLA
2023-02-15,211.75999450683594,214.66000366210938,206.11000061035156,214.24000549316406,181006400,2023-01-25 16:12:00-05:00,20.0,2,2,1,2023,0,0,8.520076689952022,0.02384709913101113,134.51651079518683,144,TSLA
2023-02-16,210.77999877929688,217.64999389648438,201.83999633789062,202.0399932861328,229586500,2023-01-25 16:12:00-05:00,21.0,2,3,1,2023,0,0,7.593649161796939,-0.05694553722096751,126.85639582286484,145,TSLA
2023-02-17,199.99000549316406,208.44000244140625,197.5,208.30999755859375,213738500,2023-01-25 16:12:00-05:00,22.0,2,4,1,2023,0,0,6.8925061902424,0.031033480898909227,130.79319135953818,146,TSLA
2023-02-21,204.99000549316406,209.7100067138672,197.22000122070312,197.3699951171875,180018600,2023-01-25 16:12:00-05:00,26.0,2,1,1,2023,0,0,6.608082048964044,-0.05251789433835996,123.92420835554107,147,TSLA
2023-02-22,197.92999267578125,201.99000549316406,191.77999877929688,200.86000061035156,191828500,2023-01-25 16:12:00-05:00,27.0,2,2,1,2023,0,0,6.316770979790289,0.017682553475729224,126.11550479672533,148,TSLA
2023-02-23,203.91000366210938,205.13999938964844,196.3300018310547,202.07000732421875,146360000,2023-01-25 16:12:00-05:00,28.0,2,3,1,2023,0,0,6.295055527544872,0.006024129792842503,126.87524096651066,149,TSLA
2023-02-24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,142228100,2023-01-25 16:12:00-05:00,29.0,2,4,1,2023,0,0,6.418594183559281,-0.025684180003413215,123.61655443955037,150,TSLA
2023-02-27,202.02999877929688,209.4199981689453,201.25999450683594,207.6300048828125,161028300,2023-01-25 16:12:00-05:00,32.0,2,0,1,2023,0,0,6.318911907262329,0.0546017865369246,130.36623915748882,151,TSLA
2023-02-28,210.58999633789062,211.22999572753906,203.75,205.7100067138672,153144900,2023-01-25 16:12:00-05:00,33.0,2,1,1,2023,1,0,5.550513144007189,-0.009247209573726933,129.1607152226609,152,TSLA
2023-03-01,206.2100067138672,207.1999969482422,198.52000427246094,202.77000427246094,156852800,2023-01-25 16:12:00-05:00,34.0,3,2,1,2023,0,1,5.298592028117245,-0.014291975817664837,127.31475340410634,153,TSLA
2023-03-02,186.74000549316406,193.75,186.00999450683594,190.89999389648438,181500700,2023-01-25 16:12:00-05:00,35.0,3,3,1,2023,0,0,5.3234957156062634,-0.05853928157947319,119.86183920536217,154,TSLA
2023-03-03,194.8000030517578,200.47999572753906,192.8800048828125,197.7899932861328,154193300,2023-01-25 16:12:00-05:00,36.0,3,4,1,2023,0,0,5.439891482146387,0.03609219282314147,124.18791581809849,155,TSLA
2023-03-06,198.5399932861328,198.60000610351562,192.3000030517578,193.80999755859375,128100100,2023-01-25 16:12:00-05:00,39.0,3,0,1,2023,0,0,5.211183162933939,-0.020122331071529054,121.68896546092353,156,TSLA
2023-03-07,191.3800048828125,194.1999969482422,186.10000610351562,187.7100067138672,148125800,2023-01-25 16:12:00-05:00,40.0,3,1,1,2023,0,0,6.4210560535573915,-0.03147407730028162,117.85891755541512,157,TSLA
2023-03-08,185.0399932861328,186.5,180.0,182.0,151897800,2023-01-25 16:12:00-05:00,41.0,3,2,1,2023,0,0,8.20868455096521,-0.03041929843714275,114.27373196881834,158,TSLA
2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,170023800,2023-01-25 16:12:00-05:00,42.0,3,3,1,2023,0,0,10.850990420358745,-0.04989011995084991,108.57260177366273,159,TSLA
2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,191488900,2023-01-25 16:12:00-05:00,43.0,3,4,1,2023,0,0,12.51824555371575,0.0030071956856769777,108.89910083329922,160,TSLA
2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,167790300,2023-01-25 16:12:00-05:00,46.0,3,0,1,2023,0,0,12.146549006583282,0.005996271168666301,109.5520893719196,161,TSLA
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683594,143717900,2023-01-25 16:12:00-05:00,47.0,3,1,1,2023,0,0,10.504711020610273,0.050320947926932424,115.06485435649061,162,TSLA
2023-03-15,180.8000030517578,182.33999633789062,176.02999877929688,180.4499969482422,145995600,2023-01-25 16:12:00-05:00,48.0,3,2,1,2023,0,0,8.748237023858927,-0.015333393227232373,113.30051969800832,163,TSLA
2023-03-16,180.3699951171875,185.80999755859375,178.83999633789062,184.1300048828125,121136800,2023-01-25 16:12:00-05:00,49.0,3,3,1,2023,0,0,8.381338984945446,0.020393505108375454,115.61111442525124,164,TSLA
2023-03-17,184.52000427246094,186.22000122070312,177.3300018310547,180.1300048828125,133197100,2023-01-25 16:12:00-05:00,50.0,3,4,1,2023,0,0,6.586954157730714,-0.02172378153438792,113.09960383252997,165,TSLA
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,129684400,2023-01-25 16:12:00-05:00,53.0,3,0,1,2023,0,0,5.002529983462563,0.017320796272765726,115.05857902904373,166,TSLA
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,153391400,2023-01-25 16:12:00-05:00,54.0,3,1,1,2023,0,0,7.161659878240028,0.07819919143822474,124.05606687714602,167,TSLA
2023-03-22,199.3000030517578,200.66000366210938,190.9499969482422,191.14999389648438,150376400,2023-01-25 16:12:00-05:00,55.0,3,2,1,2023,0,0,7.833356668698087,-0.03254381959196684,120.01880861740722,168,TSLA
2023-03-23,195.25999450683594,199.30999755859375,188.64999389648438,192.22000122070312,144193900,2023-01-25 16:12:00-05:00,56.0,3,3,1,2023,0,0,7.702502447935802,0.0055977366381618765,120.69064229967341,169,TSLA
2023-03-24,191.64999389648438,192.36000061035156,187.14999389648438,190.41000366210938,116312400,2023-01-25 16:12:00-05:00,57.0,3,4,1,2023,0,0,6.947645103990443,-0.009416281069083654,119.55418528937145,170,TSLA
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859375,120851600,2023-01-25 16:12:00-05:00,60.0,3,0,1,2023,0,0,5.9219992758124205,0.007352522816861606,120.43321016456285,171,TSLA
2023-03-28,192.0,192.35000610351562,185.42999267578125,189.19000244140625,98654600,2023-01-25 16:12:00-05:00,61.0,3,1,1,2023,0,0,5.751483893125043,-0.013659325116185062,118.78817379213925,172,TSLA
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,123660000,2023-01-25 16:12:00-05:00,62.0,3,2,1,2023,0,0,5.337414715460182,0.024789906342217005,121.73292149500938,173,TSLA
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,110252200,2023-01-25 16:12:00-05:00,63.0,3,3,1,2023,0,0,5.284345108076079,0.007220929756684091,122.61194637020078,174,TSLA
2023-03-31,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,170222100,2023-01-25 16:12:00-05:00,64.0,3,4,1,2023,1,0,6.300594398595349,0.06237201971890638,130.25950110697644,175,TSLA
2023-04-03,199.91000366210938,202.69000244140625,192.1999969482422,194.77000427246094,169545900,2023-01-25 16:12:00-05:00,67.0,4,0,2,2023,0,0,5.238095774051748,-0.061168427796826186,122.29173221866375,176,TSLA
2023-04-04,197.32000732421875,198.74000549316406,190.32000732421875,192.5800018310547,126463800,2023-01-25 16:12:00-05:00,68.0,4,1,2,2023,0,0,5.135809175577259,-0.011244043709844997,120.91667863624444,177,TSLA
2023-04-05,190.52000427246094,190.67999267578125,183.75999450683594,185.52000427246094,133882500,2023-01-25 16:12:00-05:00,69.0,4,2,2,2023,0,0,5.740687697859467,-0.036660076287605925,116.48386397299579,178,TSLA
2023-04-06,183.0800018310547,186.38999938964844,179.74000549316406,185.05999755859375,123857900,2023-01-25 16:12:00-05:00,70.0,4,3,2,2023,0,0,6.310273912201052,-0.002479553165553039,116.1950360393457,179,TSLA
2023-04-10,179.94000244140625,185.10000610351562,176.11000061035156,184.50999450683594,142154600,2023-01-25 16:12:00-05:00,74.0,4,0,2,2023,0,0,6.794605144228594,-0.0029720256079851515,115.849701416716,180,TSLA
2023-04-11,186.69000244140625,189.19000244140625,185.64999389648438,186.7899932861328,115770900,2023-01-25 16:12:00-05:00,75.0,4,1,2,2023,0,0,6.993236488485624,0.012357047570192181,117.28126168811492,181,TSLA
2023-04-12,190.74000549316406,191.5800018310547,180.30999755859375,180.5399932861328,150256300,2023-01-25 16:12:00-05:00,76.0,4,2,2,2023,0,0,7.799720911813502,-0.03346003653646468,113.35702638698793,182,TSLA
2023-04-13,182.9600067138672,186.5,180.94000244140625,185.89999389648438,112933000,2023-01-25 16:12:00-05:00,77.0,4,3,2,2023,0,0,7.83940774697552,0.029688716127604264,116.72245096446056,183,TSLA
2023-04-14,183.9499969482422,186.27999877929688,182.00999450683594,185.0,96438700,2023-01-25 16:12:00-05:00,78.0,4,4,2,2023,0,0,7.720042719771417,-0.004841279860318459,116.15736491335932,184,TSLA
2023-04-17,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,116662200,2023-01-25 16:12:00-05:00,81.0,4,0,2,2023,0,0,4.084203887633854,0.011026990735853115,117.43823110016004,185,TSLA
2023-04-18,187.14999389648438,187.69000244140625,183.5800018310547,184.30999755859375,92067000,2023-01-25 16:12:00-05:00,82.0,4,1,2,2023,0,0,3.004769031331156,-0.014595786064655836,115.7241278032105,186,TSLA
2023-04-19,179.10000610351562,183.5,177.64999389648438,180.58999633789062,125732700,2023-01-25 16:12:00-05:00,83.0,4,2,2,2023,0,0,2.2671285935478003,-0.020183393575926356,113.38842218552749,187,TSLA
2023-04-20,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,210970800,2023-04-19 16:07:00-04:00,0.0,4,3,2,2023,0,0,7.136055685180923,-0.09745828230593856,102.3377813259454,188,TSLA
2023-04-21,164.8000030517578,166.0,161.32000732421875,165.0800018310547,123539000,2023-04-19 16:07:00-04:00,1.0,4,4,2,2023,0,0,8.858274759138807,0.012822849668400638,103.65004331128566,189,TSLA
2023-04-24,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,140006600,2023-04-19 16:07:00-04:00,4.0,4,0,2,2023,0,0,10.296910902541832,-0.015325895028073244,102.06151362784165,190,TSLA
2023-04-25,159.82000732421875,163.47000122070312,158.75,160.6699981689453,121999300,2023-04-19 16:07:00-04:00,5.0,4,1,2,2023,0,0,11.121569526821157,-0.011565701922588656,100.88110058345382,191,TSLA
2023-04-26,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153364100,2023-04-19 16:07:00-04:00,6.0,4,2,2,2023,0,0,12.85528918894925,-0.04306963495243776,96.5361884077243,192,TSLA
2023-04-27,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,127015200,2023-04-19 16:07:00-04:00,7.0,4,3,2,2023,0,0,12.507823686322878,0.041886194740853755,100.57972199490999,193,TSLA
2023-04-28,160.89999389648438,165.0,157.32000732421875,164.30999755859375,122515800,2023-04-19 16:07:00-04:00,8.0,4,4,2,2023,0,0,11.457936800297912,0.025719427270091355,103.16657483960408,194,TSLA
2023-05-01,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,109015000,2023-04-19 16:07:00-04:00,11.0,5,0,2,2023,0,1,9.434064421363008,-0.015093395194377579,101.60944095469961,195,TSLA
2023-05-02,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,128259700,2023-04-19 16:07:00-04:00,12.0,5,1,2,2023,0,0,6.852657888676456,-0.00939259874721976,100.6550642468828,196,TSLA
2023-05-03,160.00999450683594,165.0,159.91000366210938,160.61000061035156,119728000,2023-04-19 16:07:00-04:00,13.0,5,2,2,2023,0,0,3.128459318622348,0.0018713932775662467,100.84342945746742,197,TSLA
2023-05-04,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,95108500,2023-04-19 16:07:00-04:00,14.0,5,3,2,2023,0,0,3.0671124713018765,0.003673471985857102,101.21387497053719,198,TSLA
2023-05-05,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,107607300,2023-04-19 16:07:00-04:00,15.0,5,4,2,2023,0,0,4.043152176588493,0.05496278398315546,106.77687131664094,199,TSLA
2023-05-08,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,112249400,2023-04-19 16:07:00-04:00,18.0,5,0,2,2023,0,0,5.1905940358743985,0.010172855182730478,107.86309696541016,200,TSLA
2023-05-09,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,88965000,2023-04-19 16:07:00-04:00,19.0,5,1,2,2023,0,0,5.54414386682347,-0.015367597024416146,106.20550035744021,201,TSLA
2023-05-10,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,119840700,2023-04-19 16:07:00-04:00,20.0,5,2,2,2023,0,0,4.599841481251616,-0.0036062703657255835,105.82249460882412,202,TSLA
2023-05-11,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,103889900,2023-04-19 16:07:00-04:00,21.0,5,3,2,2023,0,0,4.808093350475233,0.021003967520705658,108.0451868485479,203,TSLA
2023-05-12,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,157849600,2023-04-19 16:07:00-04:00,22.0,5,4,2,2023,0,0,4.805845282882421,-0.023826162598143963,105.47088465874755,204,TSLA
2023-05-15,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,105592500,2023-04-19 16:07:00-04:00,25.0,5,0,2,2023,0,0,4.538070287687047,-0.009703474612936969,104.44745060705739,205,TSLA
2023-05-16,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,98288800,2023-04-19 16:07:00-04:00,26.0,5,1,2,2023,0,0,3.935051513363733,0.001021930644472091,104.55418865756972,206,TSLA
2023-05-17,168.41000366210938,174.5,167.19000244140625,173.86000061035156,125473600,2023-04-19 16:07:00-04:00,27.0,5,2,2,2023,0,0,3.600786697382322,0.04407876621166107,109.16280829585665,207,TSLA
2023-05-18,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,109520300,2023-04-19 16:07:00-04:00,28.0,5,3,2,2023,0,0,3.353875396532768,0.01742780840135616,111.06527680339082,208,TSLA
2023-05-19,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,136196700,2023-04-19 16:07:00-04:00,29.0,5,4,2,2023,0,0,4.563139427636137,0.018373000232992265,113.10587915997687,209,TSLA
2023-05-22,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,132001400,2023-04-19 16:07:00-04:00,32.0,5,0,2,2023,0,0,7.193109382183029,0.04846228354123516,118.58724834600835,210,TSLA
2023-05-23,186.1999969482422,192.9600067138672,185.25999450683594,185.77000427246094,156952100,2023-04-19 16:07:00-04:00,33.0,5,1,2,2023,0,0,8.062480350290953,-0.01641335799687571,116.6408333850409,211,TSLA
2023-05-24,182.22999572753906,184.22000122070312,178.22000122070312,182.89999389648438,137605100,2023-04-19 16:07:00-04:00,34.0,5,2,2,2023,0,0,8.122024651964118,-0.015449266889003499,114.83881801991961,212,TSLA
2023-05-25,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,96870700,2023-04-19 16:07:00-04:00,35.0,5,3,2,2023,0,0,8.375618088132113,0.008583965973816943,115.82459052627595,213,TSLA
2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,162061500,2023-04-19 16:07:00-04:00,36.0,5,4,2,2023,0,0,9.000747159121104,0.047162123329924865,121.28712414931422,214,TSLA
2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,128818700,2023-04-19 16:07:00-04:00,40.0,5,1,2,2023,0,0,9.86999142119796,0.041362559242642094,126.30387000730992,215,TSLA
2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,150711700,2023-04-19 16:07:00-04:00,41.0,5,2,2,2023,1,0,9.8613538375435,0.013770078361723614,128.04308419469953,216,TSLA
2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,148029900,2023-04-19 16:07:00-04:00,42.0,6,3,2,2023,0,1,10.554193792732045,0.017604137329555458,130.29717223296285,217,TSLA
2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,164398400,2023-04-19 16:07:00-04:00,43.0,6,4,2,2023,0,0,11.69981094598698,0.031081326211682914,134.34698114759541,218,TSLA
2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,151143100,2023-04-19 16:07:00-04:00,46.0,6,0,2,2023,0,0,12.660805852781019,0.017011727666879306,136.63245540374567,219,TSLA
2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,146911600,2023-04-19 16:07:00-04:00,47.0,6,1,2,2023,0,0,14.148086391001842,0.017002881015874438,138.95560078588232,220,TSLA
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,185710800,2023-04-19 16:07:00-04:00,48.0,6,2,2,2023,0,0,14.75924571358982,0.014730512862447087,141.00248805056782,221,TSLA
2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,164489700,2023-04-19 16:07:00-04:00,49.0,6,3,2,2023,0,0,15.229372264182553,0.045820870777622646,147.46334483485617,222,TSLA
2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,200242400,2023-04-19 16:07:00-04:00,50.0,6,4,2,2023,0,0,15.737493278513803,0.0406199151040636,153.45329338300928,223,TSLA
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,150337900,2023-04-19 16:07:00-04:00,53.0,6,0,2,2023,0,0,16.676372804308564,0.02221770896144215,156.86267399456779,224,TSLA
2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,162384300,2023-04-19 16:07:00-04:00,54.0,6,1,2,2023,0,0,18.543339507292494,0.035544128242966044,162.43822099556527,225,TSLA
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,170575500,2023-04-19 16:07:00-04:00,55.0,6,2,2,2023,0,0,18.557903836321575,-0.007421371317580694,161.23270664138994,226,TSLA
2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,160171200,2023-04-19 16:07:00-04:00,56.0,6,3,2,2023,0,0,17.46374008562228,-0.0034659239799892383,160.67388633708296,227,TSLA
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,167915600,2023-04-19 16:07:00-04:00,57.0,6,4,2,2023,0,0,16.59206060836499,0.01813214052015355,163.58724782206613,228,TSLA
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,165611200,2023-04-19 16:07:00-04:00,61.0,6,1,2,2023,0,0,16.86988568824651,0.05338912722001776,172.321028207611,229,TSLA
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100,2023-04-19 16:07:00-04:00,62.0,6,2,2,2023,0,0,14.237639626423698,-0.054618400747766804,162.90912923170046,230,TSLA
2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,166875900,2023-04-19 16:07:00-04:00,63.0,6,3,2,2023,0,0,10.92705372082922,0.019848894111198723,166.14269528756807,231,TSLA
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,177460800,2023-04-19 16:07:00-04:00,64.0,6,4,2,2023,0,0,8.046799432605372,-0.030270888067223778,161.11340835533125,232,TSLA
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600,2023-04-19 16:07:00-04:00,67.0,6,0,2,2023,0,0,8.72316908379725,-0.060600166336257755,151.34990900999676,233,TSLA
2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,164968200,2023-04-19 16:07:00-04:00,68.0,6,1,2,2023,0,0,8.685366726429661,0.03800042956291749,157.10127056668512,234,TSLA
2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800,2023-04-19 16:07:00-04:00,69.0,6,2,2,2023,0,0,8.69274215568454,0.0240996896954786,160.88736243810766,235,TSLA
2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,131283400,2023-04-19 16:07:00-04:00,70.0,6,3,2,2023,0,0,8.688425887351338,0.004917303362650394,161.67849440643252,236,TSLA
2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112620800,2023-04-19 16:07:00-04:00,71.0,6,4,2,2023,1,0,8.754645537387123,0.016582481606492783,164.35952506609263,237,TSLA
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900,2023-04-19 16:07:00-04:00,74.0,7,0,3,2023,0,0,11.12011968426199,0.06895373445427366,175.69272811253052,238,TSLA
2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900,2023-04-19 16:07:00-04:00,76.0,7,2,3,2023,0,0,12.473381718211673,0.009506123909958086,177.3628849560468,239,TSLA
2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100,2023-04-19 16:07:00-04:00,77.0,7,3,3,2023,0,0,13.379515846251765,-0.021028045208104085,173.63329019295128,240,TSLA
2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113879200,2023-04-19 16:07:00-04:00,78.0,7,4,3,2023,0,0,13.887476109173353,-0.007630056425625198,172.3084583914121,241,TSLA
2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400,2023-04-19 16:07:00-04:00,81.0,7,0,3,2023,0,0,13.76100235390877,-0.01756370459810941,169.2820835284697,242,TSLA
2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,91972400,2023-04-19 16:07:00-04:00,82.0,7,1,3,2023,0,0,10.919104277422283,0.000667717084456676,169.3951160677341,243,TSLA
2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,95672100,2023-04-19 16:07:00-04:00,83.0,7,2,3,2023,0,0,9.01883272859689,0.008154422401772665,170.77643539694773,244,TSLA
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,112681500,2023-04-19 16:07:00-04:00,84.0,7,3,3,2023,0,0,7.870297092631407,0.02172875427149612,174.48719459705003,245,TSLA
2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,120062400,2023-04-19 16:07:00-04:00,85.0,7,4,3,2023,0,0,6.406968407406841,0.012522529912772917,176.6722157107874,246,TSLA
2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,131569600,2023-04-19 16:07:00-04:00,88.0,7,0,3,2023,0,0,6.443331598250442,0.03198521516746822,182.32311454441032,247,TSLA
2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,112120300,2023-04-19 16:07:00-04:00,89.0,7,1,3,2023,0,0,8.183529781574732,0.010193509901870401,184.1816270178586,248,TSLA
2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,142355400,2023-04-19 16:07:00-04:00,90.0,7,2,3,2023,0,0,9.049327342763709,-0.007090702250741598,182.87564994061782,249,TSLA
2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,175158300,2023-07-19 16:05:00-04:00,0.0,7,3,3,2023,0,0,10.486106855665115,-0.09737009860008494,165.06902987434523,250,TSLA
2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,161796100,2023-07-19 16:05:00-04:00,1.0,7,4,3,2023,0,0,11.962837182098953,-0.010954754468143868,163.26073918177707,251,TSLA
2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,136508500,2023-07-19 16:05:00-04:00,4.0,7,0,3,2023,0,0,12.001060302956827,0.03476659075024635,168.93675848649264,252,TSLA
2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,112757300,2023-07-19 16:05:00-04:00,5.0,7,1,3,2023,0,0,12.372835365349356,-0.014048906614123058,166.56338174282325,253,TSLA
2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,95856200,2023-07-19 16:05:00-04:00,6.0,7,2,3,2023,0,0,12.896821208986335,-0.0035057022016762307,165.9794601287288,254,TSLA
2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,103697300,2023-07-19 16:05:00-04:00,7.0,7,3,3,2023,0,0,14.288524230671765,-0.032683938680391544,160.55459763167693,255,TSLA
