Date,Open,High,Low,Close,Volume,last_earnings_date,days_since_earning,month,day_of_week,quarter,year,is_month_end,is_month_start,return_1d,rolling_volatility,cumulative_return,time_idx,unique_id
2023-02-24,23.203070064946367,23.451835494315677,22.92533268971706,23.26401138305664,589716000,2023-02-22 16:50:00-05:00,1.0,2,4,1,2023,0,0,-0.015973335123297794,0.048602205896441104,618.608858779951,125,NVDA
2023-02-27,23.647646566541255,23.857447331767283,23.431850949295235,23.478805541992188,452994000,2023-02-22 16:50:00-05:00,4.0,2,0,1,2023,0,0,0.009232894336184128,0.04853883264669459,624.3204090084937,126,NVDA
2023-02-28,23.349929363163227,23.802502612797426,23.184085752504988,23.194076538085938,455963000,2023-02-22 16:50:00-05:00,5.0,2,1,1,2023,1,0,-0.012127065126758985,0.04720158511173905,616.7492347484829,127,NVDA
2023-03-01,23.170094246932813,23.23403488033145,22.48674027986424,22.67656135559082,460026000,2023-02-22 16:50:00-05:00,6.0,3,2,1,2023,0,1,-0.02231238573544103,0.047734947246505864,602.9880879207367,128,NVDA
2023-03-02,22.466758854898778,23.357914570309056,22.41081009048638,23.291976928710938,389415000,2023-02-22 16:50:00-05:00,7.0,3,3,1,2023,0,0,0.027138840120854102,0.048184103478811816,619.3524852335971,129,NVDA
2023-03-03,23.297975982991947,23.877428147206164,23.108154887916523,23.8674373626709,412393000,2023-02-22 16:50:00-05:00,8.0,3,4,1,2023,0,0,0.02470638004327652,0.04600820113949068,634.6544431145262,130,NVDA
2023-03-06,23.868435128806954,24.225096378883002,23.46481548162868,23.531753540039062,437429000,2023-02-22 16:50:00-05:00,11.0,3,0,1,2023,0,0,-0.01406451046800905,0.04617806439812892,625.7283390557735,131,NVDA
2023-03-07,23.581715125917633,24.106307975293905,23.222992119971778,23.269956588745117,515154000,2023-02-22 16:50:00-05:00,12.0,3,1,1,2023,0,0,-0.011125263183149547,0.04424069600922906,618.766946602623,132,NVDA
2023-03-08,23.46879949770977,24.181248246140402,23.40584859068907,24.162261962890625,513573000,2023-02-22 16:50:00-05:00,13.0,3,2,1,2023,0,0,0.03834581172261764,0.04514799613233757,642.4940674372261,133,NVDA
2023-03-09,24.15626674263699,24.435051788763875,23.364880623058763,23.4178409576416,501257000,2023-02-22 16:50:00-05:00,14.0,3,3,1,2023,0,0,-0.030809243207127524,0.044977583338295275,622.699311454416,134,NVDA
2023-03-10,23.390864666951877,23.608696186782492,22.7083932455894,22.947208404541016,474866000,2023-02-22 16:50:00-05:00,15.0,3,4,1,2023,0,0,-0.020097179494551587,0.04457917128208004,610.1848116209829,135,NVDA
2023-03-13,22.73437106627306,23.279947517007088,22.279723706349586,22.948204040527344,421890000,2023-02-22 16:50:00-05:00,18.0,3,0,1,2023,0,0,4.3388109297382016e-05,0.04311542944479741,610.2112863862811,136,NVDA
2023-03-14,23.47779900056156,24.20023849822757,23.44182568362375,24.04435920715332,474910000,2023-02-22 16:50:00-05:00,19.0,3,1,1,2023,0,0,0.04776649034016467,0.04434895098780854,639.3589379029108,137,NVDA
2023-03-15,23.742591262461122,24.26718414675934,23.341902860231983,24.209230422973633,524486000,2023-02-22 16:50:00-05:00,20.0,3,2,1,2023,0,0,0.006856960270800849,0.024418830945739683,643.7429967388925,138,NVDA
2023-03-16,24.008384707139463,25.568174187780844,23.875486426840148,25.521211624145508,583253000,2023-02-22 16:50:00-05:00,21.0,3,3,1,2023,0,0,0.05419342863236398,0.027463635666229915,678.6296368902458,139,NVDA
2023-03-17,25.961871359937923,26.37854811527238,25.648113542090044,25.70507049560547,848547000,2023-02-22 16:50:00-05:00,22.0,3,4,1,2023,0,0,0.007204159197755855,0.027456196857672283,683.5185928307184,140,NVDA
2023-03-20,25.59515337288159,26.0038368777567,25.110528539041603,25.879932403564453,432747000,2023-02-22 16:50:00-05:00,25.0,3,0,1,2023,0,0,0.006802623162962318,0.02691113723242148,688.168312242624,141,NVDA
2023-03-21,26.159717020816753,26.371552664422822,25.361336269568945,26.178701400756836,547408000,2023-02-22 16:50:00-05:00,26.0,3,1,1,2023,0,0,0.011544427262539347,0.025440354094389148,696.1128212676934,142,NVDA
2023-03-22,26.404526646779992,27.567626309324265,26.216672572959897,26.447494506835938,797295000,2023-02-22 16:50:00-05:00,27.0,3,2,1,2023,0,0,0.010267625653552548,0.024992696177094986,703.2602471291085,143,NVDA
2023-03-23,27.093991987859635,27.477695255263573,26.66932202581043,27.169933319091797,564889000,2023-02-22 16:50:00-05:00,28.0,3,3,1,2023,0,0,0.027315964167007545,0.025124995526398103,722.4704788397681,144,NVDA
2023-03-24,27.01006060143659,27.145954928992946,26.33458366949547,26.758255004882812,454920000,2023-02-22 16:50:00-05:00,29.0,3,4,1,2023,0,0,-0.015151981028959871,0.025205300284834305,711.5236198504044,145,NVDA
2023-03-27,26.81620731669709,26.979081135465893,26.34457288746432,26.51044464111328,361026000,2023-02-22 16:50:00-05:00,32.0,3,0,1,2023,0,0,-0.009261080878566696,0.02509256661621354,704.9341420599593,146,NVDA
2023-03-28,26.42651170992459,26.492460563723153,25.82997409067337,26.38953971862793,356104000,2023-02-22 16:50:00-05:00,33.0,3,1,1,2023,0,0,-0.004560652381433439,0.023909755703264386,701.7191824862198,147,NVDA
2023-03-29,26.80421750216044,27.05701983815986,26.576393509814775,26.963092803955078,393694000,2023-02-22 16:50:00-05:00,34.0,3,2,1,2023,0,0,0.021734107204692377,0.021601856551928287,716.9704224259643,148,NVDA
2023-03-30,27.207905862898926,27.477697152078605,27.081003441347132,27.361785888671875,364516000,2023-02-22 16:50:00-05:00,35.0,3,3,1,2023,0,0,0.014786622870589738,0.019754766080993913,727.5719936717445,149,NVDA
2023-03-31,27.11897230037396,27.812434858242728,27.08399956957691,27.75547981262207,433933000,2023-02-22 16:50:00-05:00,36.0,3,4,1,2023,1,0,0.014388458617139888,0.019409855857008853,738.0406331936804,150,NVDA
2023-04-03,27.48769223802088,27.978311130608606,27.31482590881629,27.94333839416504,398716000,2023-02-22 16:50:00-05:00,39.0,4,0,2,2023,0,0,0.006768342064745747,0.016818804250461766,743.0359446568167,151,NVDA
2023-04-04,27.944331375396246,27.978305428409012,27.285841576213635,27.43172836303711,368592000,2023-02-22 16:50:00-05:00,40.0,4,1,2,2023,0,0,-0.018308837115709853,0.018542986108959107,729.4318205749775,152,NVDA
2023-04-05,26.808212517227776,26.977080289952106,26.374548778869844,26.860172271728516,515015000,2023-02-22 16:50:00-05:00,41.0,4,2,2,2023,0,0,-0.020835584391348028,0.015023161336400827,714.2336823196529,153,NVDA
2023-04-06,26.563402211324938,27.05901819761364,26.406524267417176,27.01605224609375,397654000,2023-02-22 16:50:00-05:00,42.0,4,3,2,2023,0,0,0.005803386992022652,0.015003137577518371,718.3786567808912,154,NVDA
2023-04-10,26.802219526744395,27.599601632257215,26.648339505139486,27.557634353637695,395279000,2023-02-22 16:50:00-05:00,46.0,4,0,2,2023,0,0,0.020046678271517404,0.015621092555486472,732.7797625905025,155,NVDA
2023-04-11,27.702521438327167,27.768470288811887,27.104983266832733,27.147951126098633,314378000,2023-02-22 16:50:00-05:00,47.0,4,1,2,2023,0,0,-0.014866414957167118,0.016299249883680842,721.8859545676177,156,NVDA
2023-04-12,27.34879605082514,27.446719698838795,26.42750948196734,26.47447395324707,446259000,2023-02-22 16:50:00-05:00,48.0,4,2,2,2023,0,0,-0.024807661164680583,0.017687053984084825,703.9776524071622,157,NVDA
2023-04-13,26.713285279016276,26.866166609946806,26.30860029990406,26.442495346069336,353615000,2023-02-22 16:50:00-05:00,49.0,4,3,2,2023,0,0,-0.0012079034028856794,0.01587555021978329,703.1273154052641,158,NVDA
2023-04-14,26.483465526083034,26.862171603134502,26.19968516091452,26.737268447875977,395660000,2023-02-22 16:50:00-05:00,50.0,4,4,2,2023,0,0,0.011147703647055973,0.015731928588040827,710.965570343552,159,NVDA
2023-04-17,26.544419300210514,26.985077620218803,26.412521597702874,26.981081008911133,321471000,2023-02-22 16:50:00-05:00,53.0,4,0,2,2023,0,0,0.009118828331714735,0.015661073615519223,717.4487433292745,160,NVDA
2023-04-18,27.511668078538015,28.088220677251833,27.335803850613633,27.64556312561035,604812000,2023-02-22 16:50:00-05:00,54.0,4,1,2,2023,0,0,0.02462770548295512,0.016717749613420766,735.1178596791042,161,NVDA
2023-04-19,27.339802784349317,27.97830767348125,27.21090301368888,27.909360885620117,358660000,2023-02-22 16:50:00-05:00,55.0,4,2,2,2023,0,0,0.009542137333617529,0.01599431465490741,742.1324552525572,162,NVDA
2023-04-20,27.649560313033174,28.00828332218978,26.979080669784498,27.08300018310547,427713000,2023-02-22 16:50:00-05:00,56.0,4,3,2,2023,0,0,-0.029608728981695087,0.017699403154680673,720.1588565164643,163,NVDA
2023-04-21,26.93111770046531,27.16193962505463,26.701296358072568,27.09798812866211,345103000,2023-02-22 16:50:00-05:00,57.0,4,4,2,2023,0,0,0.0005534078741391557,0.01717760408426407,720.5573980982916,164,NVDA
2023-04-24,26.992070732318915,27.344795961333663,26.650334754413183,27.021047592163086,339282000,2023-02-22 16:50:00-05:00,60.0,4,0,2,2023,0,0,-0.002839344977704883,0.017009808313596966,718.5114870688532,165,NVDA
2023-04-25,27.05702021339029,27.22588990438173,26.204682347625166,26.22066879272461,378527000,2023-02-22 16:50:00-05:00,61.0,4,1,2,2023,0,0,-0.029620568806910774,0.018066631157532275,697.2287681275744,166,NVDA
2023-04-26,26.981077788741214,27.308822747304923,26.68430704058292,26.93511199951172,406337000,2023-02-22 16:50:00-05:00,62.0,4,2,2,2023,0,0,0.027247329670909926,0.018976491596480592,716.2263902287889,167,NVDA
2023-04-27,27.34179944259382,27.473697135730493,26.604370391400188,27.204904556274414,377161000,2023-02-22 16:50:00-05:00,63.0,4,3,2,2023,0,0,0.010016388896678219,0.019102322637427904,723.4003922913845,168,NVDA
2023-04-28,27.203904866168713,27.73649090617928,27.05002295933018,27.72749900817871,292216000,2023-02-22 16:50:00-05:00,64.0,4,4,2,2023,0,0,0.019209567555118268,0.019038199861814736,737.2966009965049,169,NVDA
2023-05-01,27.818429302087736,29.03548598905162,27.758476324633243,28.88759994506836,570329000,2023-02-22 16:50:00-05:00,67.0,5,0,2,2023,0,1,0.04183936447161929,0.0213807464913524,768.1446222092837,170,NVDA
2023-05-02,28.657781792690272,28.813661076080667,28.061244169034357,28.18814468383789,402730000,2023-02-22 16:50:00-05:00,68.0,5,1,2,2023,0,0,-0.024212993206792155,0.021318203560372225,749.5455416898965,171,NVDA
2023-05-03,27.81843293372934,28.345025101870167,27.450717987161283,27.78046226501465,383387000,2023-02-22 16:50:00-05:00,69.0,5,2,2,2023,0,0,-0.014462903585740206,0.021887551364024305,738.7049367873141,172,NVDA
2023-05-04,27.629577352333005,27.83741639402646,27.21889646264562,27.540647506713867,321850000,2023-02-22 16:50:00-05:00,70.0,5,3,2,2023,0,0,-0.00863249704101543,0.022011641476449455,732.3280686063141,173,NVDA
2023-05-05,27.804441261887433,28.732720441787755,27.70951555183905,28.657779693603516,361494000,2023-02-22 16:50:00-05:00,71.0,5,4,2,2023,0,0,0.04056303275430673,0.024247132718528002,762.0335160400903,174,NVDA
2023-05-08,28.499901765349517,29.19736093983139,28.328036044950306,29.128414154052734,344979000,2023-02-22 16:50:00-05:00,74.0,5,0,2,2023,0,0,0.01642257235141864,0.02382088834300374,774.5480665914646,175,NVDA
2023-05-09,28.876613204312434,28.95055528467661,28.427961622279568,28.548866271972656,314869000,2023-02-22 16:50:00-05:00,75.0,5,1,2,2023,0,0,-0.01989630739988102,0.024581322691904137,759.1374201625773,176,NVDA
2023-05-10,28.982527268973705,29.090445302633547,28.43895001875839,28.862621307373047,369350000,2023-02-22 16:50:00-05:00,76.0,5,2,2,2023,0,0,0.010990104910345133,0.02291684137201368,767.4804200515327,177,NVDA
2023-05-11,28.873613037762063,28.92757205566267,28.22411699956995,28.555858612060547,322149000,2023-02-22 16:50:00-05:00,77.0,5,3,2,2023,0,0,-0.010628372663924912,0.02326832579829594,759.3233521349595,178,NVDA
2023-05-12,28.506895497489484,28.757702383519174,28.02426991669217,28.318042755126953,274222000,2023-02-22 16:50:00-05:00,78.0,5,4,2,2023,0,0,-0.008328093375317147,0.02343804360857547,752.9996363563207,179,NVDA
2023-05-15,28.48591187164364,28.94655513827334,28.130188701131114,28.930566787719727,293926000,2023-02-22 16:50:00-05:00,81.0,5,0,2,2023,0,0,0.02163016836613396,0.02179366115775462,769.2871452703456,180,NVDA
2023-05-16,28.818657092059023,29.84686118256938,28.809665192443962,29.19036865234375,449405000,2023-02-22 16:50:00-05:00,82.0,5,1,2,2023,0,0,0.008980185785171013,0.021039275960718168,776.1954867570172,181,NVDA
2023-05-17,29.56107768336416,30.175600947098626,29.407197674823205,30.154617309570312,432535000,2023-02-22 16:50:00-05:00,83.0,5,2,2,2023,0,0,0.033033109951803974,0.02224506500798369,801.8356376151557,182,NVDA
2023-05-18,30.38643851725128,31.8033391347446,30.29650809578211,31.65345573425293,748725000,2023-02-22 16:50:00-05:00,84.0,5,3,2,2023,0,0,0.0497051051683195,0.02481333834798089,841.6909623105236,183,NVDA
2023-05-19,31.511569073410765,31.555535612732626,30.89205044066183,31.23978042602539,473908000,2023-02-22 16:50:00-05:00,85.0,5,4,2,2023,0,0,-0.013068882958643058,0.023670311351806913,830.6910016367397,184,NVDA
2023-05-22,30.87705936340456,31.495581197519755,30.656231812128347,31.15184783935547,372000000,2023-02-22 16:50:00-05:00,88.0,5,0,2,2023,0,0,-0.0028147632752458795,0.02222556068541335,828.3528031122554,185,NVDA
2023-05-23,30.975983181421253,31.263760164158064,30.60726957743284,30.66422462463379,356253000,2023-02-22 16:50:00-05:00,89.0,5,1,2,2023,0,0,-0.01565310723255542,0.02231767469846676,815.3865078587514,186,NVDA
2023-05-24,30.18659067105019,30.583284318527475,29.782904383932877,30.51433753967285,721419000,2023-02-22 16:50:00-05:00,90.0,5,2,2,2023,0,0,-0.0048880115768695775,0.022133630527405742,811.4008891687146,187,NVDA
2023-05-25,38.49315152397772,39.44941078052054,36.606613842123146,37.9505729675293,1543911000,2023-05-24 16:20:00-04:00,0.0,5,3,2,2023,0,0,0.24369644001572421,0.0668445483832249,1009.1363972847236,188,NVDA
2023-05-26,37.86064329293303,39.13965036548496,37.5209065628187,38.91582489013672,714397000,2023-05-24 16:20:00-04:00,1.0,5,4,2,2023,0,0,0.025434449262025538,0.06682922255993005,1034.803225779925,189,NVDA
2023-05-30,40.56354787392991,41.90550581208473,39.91804849161949,40.07992172241211,923401000,2023-05-24 16:20:00-04:00,5.0,5,1,2,2023,0,0,0.02991319946478721,0.06570181288948802,1065.757501079485,190,NVDA
2023-05-31,39.45740538202882,40.26377936076244,37.792695760283166,37.8046875,1002580000,2023-05-24 16:20:00-04:00,6.0,5,2,2,2023,1,0,-0.05676743178716914,0.06931167983437203,1005.2571848352916,191,NVDA
2023-06-01,38.45917585173872,40.0189671601438,38.31029304006884,39.73918533325195,635873000,2023-05-24 16:20:00-04:00,7.0,6,3,2,2023,0,1,0.05117084576487918,0.06907934215245844,1056.697045194535,192,NVDA
2023-06-02,40.06594336779264,40.46863110595764,39.02774665176026,39.296539306640625,482731000,2023-05-24 16:20:00-04:00,8.0,6,4,2,2023,0,0,-0.011138779592467896,0.06919034093837838,1044.926729712101,193,NVDA
2023-06-05,38.878849874769465,39.53433977277439,38.67700673967849,39.140647888183594,396094000,2023-05-24 16:20:00-04:00,11.0,6,0,2,2023,0,0,-0.003967052091803147,0.0696417407507606,1040.7814509432155,194,NVDA
2023-06-06,38.79992010783334,39.12966247370084,38.11844543645541,38.624053955078125,388729000,2023-05-24 16:20:00-04:00,12.0,6,1,2,2023,0,0,-0.013198400153754952,0.07025510420507473,1027.0448008810613,195,NVDA
2023-06-07,38.88886835389723,39.47247581484644,37.33091334669172,37.449832916259766,511998000,2023-05-24 16:20:00-04:00,13.0,6,2,2,2023,0,0,-0.030401289315307056,0.07153977011547792,995.8213147496942,196,NVDA
2023-06-08,37.69867447040822,38.83790856539692,37.47982353092405,38.48414611816406,417772000,2023-05-24 16:20:00-04:00,14.0,6,3,2,2023,0,0,0.027618633285149352,0.07102172661935645,1023.3245384593014,197,NVDA
2023-06-09,39.01079566486037,39.6843430375393,38.54111373857544,38.74397659301758,427717000,2023-05-24 16:20:00-04:00,15.0,6,4,2,2023,0,0,0.006751623748016078,0.07059096898564059,1030.2336407150908,198,NVDA
2023-06-12,39.173685553174,39.503462039764756,38.59207552154446,39.45549392700195,388701000,2023-05-24 16:20:00-04:00,18.0,6,0,2,2023,0,0,0.01836459229413756,0.07034739775936313,1049.1534614945285,199,NVDA
2023-06-13,40.15902373494629,41.07341040519784,39.71332399118058,40.99446105957031,613208000,2023-05-24 16:20:00-04:00,19.0,6,1,2,2023,0,0,0.039005141727934234,0.06978676299410386,1090.0758409544753,200,NVDA
2023-06-14,40.7965979524684,42.97113598782619,40.52477736242913,42.9681396484375,740465000,2023-05-24 16:20:00-04:00,20.0,6,2,2,2023,0,0,0.0481450063704747,0.06959731051242733,1142.5575492615292,201,NVDA
2023-06-15,42.573402308118794,43.25994139693394,42.11870592148791,42.624366760253906,568622000,2023-05-24 16:20:00-04:00,21.0,6,3,2,2023,0,0,-0.008000646315998838,0.03112076584500877,1133.4163504142132,202,NVDA
2023-06-16,43.42082432044267,43.691642253904746,42.63235266585127,42.663333892822266,655709000,2023-05-24 16:20:00-04:00,22.0,6,4,2,2023,0,0,0.000914198509681885,0.03079974496274113,1134.4525179526108,203,NVDA
2023-06-20,42.96913358966378,43.960468171430314,42.64534980172413,43.778587341308594,451153000,2023-05-24 16:20:00-04:00,26.0,6,1,2,2023,0,0,0.026140794605691964,0.03059999413631088,1164.10800821432,204,NVDA
2023-06-21,43.47178929264037,43.58571496992743,42.05174584798612,43.01609420776367,551603000,2023-05-24 16:20:00-04:00,27.0,6,2,2,2023,0,0,-0.017417033756716216,0.025736656578449472,1143.8326997387876,205,NVDA
2023-06-22,42.22462800338613,43.39684073986037,42.20564356647612,42.99611282348633,417737000,2023-05-24 16:20:00-04:00,28.0,6,3,2,2023,0,0,-0.000464509496860277,0.0228549862614861,1143.3013785869396,206,NVDA
2023-06-23,42.43549010660813,42.78025587920079,41.986790256637725,42.180660247802734,358140000,2023-05-24 16:20:00-04:00,29.0,6,4,2,2023,0,0,-0.01896572787943185,0.0233927779702785,1121.6178357564804,207,NVDA
2023-06-26,42.432495695911925,42.73529370364879,40.07308050587644,40.6047248840332,594322000,2023-05-24 16:20:00-04:00,32.0,6,0,2,2023,0,0,-0.037361562254152325,0.025973230021506245,1079.712441160497,208,NVDA
2023-06-27,40.77161225013015,41.91184516121733,40.420849943071936,41.8478889465332,462175000,2023-05-24 16:20:00-04:00,33.0,6,1,2,2023,0,0,0.0306162414854545,0.02651342007241494,1112.7691779939164,209,NVDA
2023-06-28,40.63269972481745,41.81690545908025,40.4907967749422,41.089393615722656,582639000,2023-05-24 16:20:00-04:00,34.0,6,2,2,2023,0,0,-0.018125056004130502,0.025393882400190325,1092.6001743231063,210,NVDA
2023-06-29,41.53009589413119,41.57206751161818,40.57273892901067,40.79458999633789,380514000,2023-05-24 16:20:00-04:00,35.0,6,3,2,2023,0,0,-0.007174688975501442,0.024912919094485533,1084.7611078977593,211,NVDA
2023-06-30,41.65201371800326,42.5214284776047,41.47313305600103,42.27359390258789,501148000,2023-05-24 16:20:00-04:00,36.0,6,4,2,2023,1,0,0.036254903073735356,0.02632932670118503,1124.0890167227503,212,NVDA
2023-07-03,42.48845174872612,42.86919645813437,42.17366461675994,42.384521484375,198209000,2023-05-24 16:20:00-04:00,39.0,7,0,3,2023,0,0,0.0026240395373697822,0.02612203131585426,1127.038670746154,213,NVDA
2023-07-05,42.10671245240927,43.14801275888201,42.05674678060165,42.28859329223633,323618000,2023-05-24 16:20:00-04:00,41.0,7,2,3,2023,0,0,-0.0022632835945555208,0.024308819502061957,1124.4878626122245,214,NVDA
2023-07-06,41.81591253990793,42.15068674468522,41.31824574169724,42.074737548828125,303582000,2023-05-24 16:20:00-04:00,42.0,7,3,3,2023,0,0,-0.005057055029717983,0.020480426470457717,1118.8012656107446,215,NVDA
2023-07-07,42.29358237445178,43.184985563987055,42.151679425221936,42.47446060180664,355881000,2023-05-24 16:20:00-04:00,43.0,7,4,3,2023,0,0,0.00950031007358354,0.020574239701873644,1129.4302245447643,216,NVDA
2023-07-10,42.628364774631706,42.782260719612495,41.62103823775749,42.15168380737305,353908000,2023-05-24 16:20:00-04:00,46.0,7,0,3,2023,0,0,-0.007599314737851248,0.020668968493349107,1120.8473287940067,217,NVDA
2023-07-11,42.452482705139516,42.729297189868106,42.0387629598543,42.37653350830078,298244000,2023-05-24 16:20:00-04:00,47.0,7,1,3,2023,0,0,0.005334299383039198,0.019295782404664657,1126.8262640084736,218,NVDA
2023-07-12,43.00410449451526,43.90549923284697,42.748275878823826,43.872520446777344,481277000,2023-05-24 16:20:00-04:00,48.0,7,2,3,2023,0,0,0.035302249019106835,0.021142934191068007,1166.6057653817704,219,NVDA
2023-07-13,44.48811627852953,46.12401457256602,44.46213275662318,45.946136474609375,478204000,2023-05-24 16:20:00-04:00,49.0,7,3,3,2023,0,0,0.04726457488002267,0.024381698811984376,1221.7448909351233,220,NVDA
2023-07-14,46.55172319456043,48.05571376740953,45.029746964144934,45.438472747802734,772075000,2023-05-24 16:20:00-04:00,50.0,7,4,3,2023,0,0,-0.011049105882649846,0.02386890378156112,1208.2457022735946,221,NVDA
2023-07-17,46.25792796050985,46.464785922555656,45.231616951942435,46.4298095703125,510488000,2023-05-24 16:20:00-04:00,53.0,7,0,3,2023,0,0,0.021817124620626682,0.020708035709816608,1234.6061493324341,222,NVDA
2023-07-18,46.66964557192856,47.86384295444501,45.703295752651904,47.46211242675781,569164000,2023-05-24 16:20:00-04:00,54.0,7,1,3,2023,0,0,0.022233622450723356,0.020174716141759957,1262.055916332033,223,NVDA
2023-07-19,47.432136125010175,47.78589856143542,46.71062071194178,47.04539489746094,427502000,2023-05-24 16:20:00-04:00,55.0,7,2,3,2023,0,0,-0.008780003838639527,0.01933765283943707,1250.97506054206,224,NVDA
2023-07-20,46.47577781434144,47.05539026514879,45.03174821014186,45.48944091796875,537865000,2023-05-24 16:20:00-04:00,56.0,7,3,3,2023,0,0,-0.033073459854753295,0.022132179561257494,1209.6009870979246,225,NVDA
2023-07-21,45.757254315991084,45.83520487140858,44.07038798081477,44.27924728393555,963769000,2023-05-24 16:20:00-04:00,57.0,7,4,3,2023,0,0,-0.02660383617850015,0.022342197951441815,1177.4209605958195,226,NVDA
2023-07-24,44.70096991726032,45.07871832138468,44.01043572473537,44.58205032348633,382516000,2023-05-24 16:20:00-04:00,60.0,7,0,3,2023,0,0,0.006838486607712468,0.02235720084569412,1185.472738066494,227,NVDA
2023-07-25,44.910830992402,46.151993949696525,44.892841521253494,45.64833450317383,348081000,2023-05-24 16:20:00-04:00,61.0,7,1,3,2023,0,0,0.023917342785954476,0.02289520779981075,1213.8260959062343,228,NVDA
2023-07-26,45.990100289718285,46.022080298497244,44.60003539984157,45.42148208618164,364237000,2023-05-24 16:20:00-04:00,62.0,7,2,3,2023,0,0,-0.0049695661289990145,0.02289205239857315,1207.7939068535236,229,NVDA
2023-07-27,46.48777031512932,47.363181660556975,45.71928557953061,45.86918640136719,455976000,2023-05-24 16:20:00-04:00,63.0,7,3,3,2023,0,0,0.009856664613807187,0.02289677221875638,1219.6987263159785,230,NVDA
2023-07-28,46.63667080068543,46.99543096103648,46.34986471563589,46.7186164855957,331194000,2023-05-24 16:20:00-04:00,64.0,7,4,3,2023,0,0,0.0185185339193894,0.02278926179544198,1242.285758550697,231,NVDA
2023-07-31,46.72261657878546,47.098363628457754,46.47478195839613,46.6976318359375,251055000,2023-05-24 16:20:00-04:00,67.0,7,0,3,2023,1,0,-0.000449171042226193,0.02288599408856195,1241.727759761786,232,NVDA
2023-08-01,46.42880734222909,46.868514380212844,45.99609938631063,46.47577667236328,237858000,2023-05-24 16:20:00-04:00,68.0,8,1,3,2023,0,1,-0.0047508868191359355,0.02156854081788819,1235.8284517149787,233,NVDA
2023-08-02,45.80023231542858,45.809225144822705,43.357872868108224,44.239280700683594,530142000,2023-05-24 16:20:00-04:00,69.0,8,2,3,2023,0,0,-0.04812175571472732,0.022027231617855757,1176.3582168562407,234,NVDA
2023-08-03,43.77059114765512,45.08770701221157,43.77059114765512,44.485111236572266,324176000,2023-05-24 16:20:00-04:00,70.0,8,3,3,2023,0,0,0.005556838447530854,0.021976917390787127,1182.8950494237363,235,NVDA
2023-08-04,44.95479704956906,45.611353612769236,44.36319547208762,44.650001525878906,362666000,2023-05-24 16:20:00-04:00,71.0,8,4,3,2023,0,0,0.00370663992340603,0.021024769701931883,1187.2796154391297,236,NVDA
2023-08-07,45.08071461988879,45.509427463028686,44.53308218630117,45.38650894165039,322154000,2023-05-24 16:20:00-04:00,74.0,8,0,3,2023,0,0,0.016495126329270304,0.02055447583684913,1206.8639426839657,237,NVDA
2023-08-08,44.822886411936246,45.21162517699858,44.0264206319756,44.63401412963867,353843000,2023-05-24 16:20:00-04:00,75.0,8,1,3,2023,0,0,-0.016579702417278575,0.02082737797098974,1186.854497656122,238,NVDA
2023-08-09,44.24426734922616,44.282243844242906,42.105705013706,42.52542495727539,586449000,2023-05-24 16:20:00-04:00,76.0,8,2,3,2023,0,0,-0.04724175527298358,0.022637979379117743,1130.7854079332117,239,NVDA
2023-08-10,42.131695276501496,43.54474743620117,41.80691270633182,42.35954284667969,492705000,2023-05-24 16:20:00-04:00,77.0,8,3,3,2023,0,0,-0.003900774907302229,0.021732395019219895,1126.3744685884024,240,NVDA
2023-08-11,41.72296635669751,41.98978918777693,40.611713480681736,40.82756805419922,533085000,2023-05-24 16:20:00-04:00,78.0,8,4,3,2023,0,0,-0.03616598975171781,0.023231826429531862,1085.6380211008377,241,NVDA
2023-08-14,40.4588166311825,43.77059069571262,40.283934893491555,43.7236213684082,690286000,2023-05-24 16:20:00-04:00,81.0,8,0,3,2023,0,0,0.07093376980878285,0.030233775268192944,1162.6464185852672,242,NVDA
2023-08-15,44.53008221287335,45.23760701962332,43.680650645645,43.91049575805664,676512000,2023-05-24 16:20:00-04:00,82.0,8,1,3,2023,0,0,0.004273991581663861,0.030280139759740574,1167.6155595907521,243,NVDA
2023-08-16,44.49011241407516,44.64500713653826,43.37685806021179,43.45680618286133,527451000,2023-05-24 16:20:00-04:00,83.0,8,2,3,2023,0,0,-0.010332144225724704,0.030152993571452687,1155.5515872288602,244,NVDA
2023-08-17,43.9404785824408,44.032415865763284,42.97212742620197,43.31489944458008,452395000,2023-05-24 16:20:00-04:00,84.0,8,3,3,2023,0,0,-0.003265466350291013,0.029487828371188282,1151.778172404739,245,NVDA
2023-08-18,42.60637233743457,43.548739981442054,41.632028496640906,43.269927978515625,583768000,2023-05-24 16:20:00-04:00,85.0,8,4,3,2023,0,0,-0.0010382447296684028,0.029481272175047597,1150.5823447874927,246,NVDA
2023-08-21,44.464131107978915,47.03340436768353,44.19231433927529,46.93547058105469,692573000,2023-05-24 16:20:00-04:00,88.0,8,0,3,2023,0,0,0.08471339735899441,0.03800922758584251,1248.052084155719,247,NVDA
2023-08-22,48.1026834062312,48.15465044840223,45.30256635922711,45.6373405456543,755293000,2023-05-24 16:20:00-04:00,89.0,8,1,3,2023,0,0,-0.02765776116292684,0.03631571975350351,1213.533757693247,248,NVDA
2023-08-23,45.8352088507009,47.168312899804924,45.17764965557936,47.08436965942383,779046000,2023-05-24 16:20:00-04:00,90.0,8,2,3,2023,0,0,0.031707130531016814,0.037130614596355443,1252.011430952222,249,NVDA
